"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"92",93,100,2.60243542927702,1.97682232848077,0.234483969569051,0.365468164972873,1.13079197980622,2.15374056890896,3.55062077790079,6.44005160654328,7.66809386758024
"93",94,101,2.57475299328623,1.9807272636884,0.239910163742737,0.368439764757817,1.12869288044691,2.0926735396318,3.4618737068698,6.50164343879294,7.71123796270837
"94",95,102,2.6262255295562,2.00489462264149,0.240472525896065,0.378995704322405,1.15105645050336,2.13654039809648,3.55813489525965,6.54107368657762,7.78416220018301
"95",96,103,2.63205766846748,2.0172838954422,0.246380288325705,0.37664050598162,1.16172308001195,2.13947512433882,3.58535110010882,6.57819220341967,7.787625433771
"96",97,104,2.60263692174299,2.03381489476587,0.23140022704937,0.355442856131651,1.10592011765563,2.11054910295048,3.54421791973933,6.60611178029079,7.88423212261982
"97",98,105,2.59625994060004,2.00571842106182,0.236945980197777,0.367152454903819,1.11656105575413,2.08583241981123,3.5270795715033,6.54601589001569,7.78197841887443
"98",99,106,2.60268228742145,2.01691520750298,0.236696350723901,0.37101766391416,1.13726195874739,2.0841502732497,3.55562038671401,6.52298444776739,7.80009602535502
"99",100,107,2.58021668517269,1.97734764795415,0.247918712667939,0.376089686229157,1.1344995242553,2.09300898432674,3.52437432210647,6.4163266306608,7.55947552257722
"100",101,108,2.59547561097409,2.00162942941232,0.239429653661409,0.362364623991932,1.13578492002066,2.10382451902596,3.53404152481702,6.42973989391483,7.8090156416074
"101",102,109,2.59312299589317,2.01109156078046,0.24763346267393,0.377822488532423,1.12130878225307,2.09752790580385,3.52564365494749,6.49725302475949,7.64706613348995
"102",103,110,2.61522901036172,2.0261392331117,0.238850899509333,0.369740603083348,1.13640639238275,2.12482971558018,3.54916208090108,6.5845557823167,7.88099284196954
"103",104,111,2.57300063077625,1.98030132853943,0.231547205506619,0.362150120685456,1.12825251896873,2.09426660097911,3.51710363698637,6.37031663231851,7.54568974891158
"104",105,112,2.58934729763118,1.99349452830307,0.232998550453137,0.376415128908057,1.12457589552995,2.08908273243848,3.51205714930952,6.52911330125125,7.68890177243406
"105",106,113,2.58662954395084,2.01577692461609,0.224120248695096,0.35651301602092,1.12732279729052,2.09438639077919,3.48279589054205,6.45610575298164,7.76656732247198
"106",107,114,2.60614168520966,2.01382061203727,0.242051265931385,0.372404586840713,1.13935017265191,2.11708324776568,3.54251115943866,6.51943202173993,7.70356684545738
"107",108,115,4.18815230769072,2.5661271316943,0.76747668554371,1.03197945404602,2.30988981612482,3.67151815441375,5.51625131280968,8.95214828895526,10.425807513883
"108",109,116,3.99360031777892,2.45429619970721,0.714167326789869,0.973217757372223,2.18856968597685,3.48245780307037,5.27090939267597,8.68219963564285,10.0504694731595
"109",110,117,3.31054567875122,2.08510250402936,0.581914450437149,0.803931406010652,1.80194792725144,2.86739532866841,4.34182105792174,7.25004842361966,8.46652807210301
"110",111,118,2.57042099466609,1.6394320382127,0.440603144341409,0.602005303709804,1.39628196427222,2.21597206796982,3.37071130828368,5.71106292414388,6.68326909188766
"111",112,119,2.03174473430698,1.25488454529105,0.363843803777718,0.506005835276511,1.12572431390759,1.76941263655608,2.65945578350565,4.4749365863974,5.20467310479186
"112",113,120,1.79339371690728,1.08849114613831,0.328462529310629,0.439038307548385,0.997211951592092,1.57971988144893,2.36842559859702,3.82206286789981,4.41513765200785
"113",114,121,1.72236587138595,1.06548233798825,0.309697253784612,0.426945905160465,0.939851608582669,1.50554952543478,2.25970086947792,3.78738031519852,4.35641734182855
"114",115,122,1.6732656707071,1.01544412009066,0.309555601587535,0.4120158893578,0.930120195926074,1.46967597195761,2.19257100780831,3.59759968515723,4.19265866970732
"115",116,123,1.04885578935617,0.807786281566263,0.098694080577938,0.151204589976139,0.465431123072861,0.849510842177598,1.41186635100829,2.63872016293787,3.09211988955673
"116",117,124,1.04316996632804,0.816684202672162,0.0926827457883604,0.144588600185917,0.453112317580525,0.836618591497967,1.41392126700672,2.63096889269744,3.17279637095634
"117",118,125,1.16500698099134,0.904946450963833,0.104537138233552,0.161269237463049,0.500242183087802,0.936877317300795,1.58671820585564,2.94122839874696,3.48330022156843
"118",119,126,2.22197732923048,1.38311512900279,0.376734917113974,0.530538320852998,1.20147690645864,1.95149102806175,2.93401611050452,4.90339255626395,5.69779447595898
"119",120,127,2.72540196046748,1.68345459690717,0.495851096352059,0.661218232458179,1.49930465223637,2.38084492986803,3.57314755406401,5.97689149182786,6.97532517428925
"120",121,128,3.84788186098214,2.07993552295008,0.944676044851554,1.19563439467189,2.33906056501587,3.48158136419302,4.9690788333546,7.69358171913263,9.00366359932655
"121",122,129,6.72805822216656,2.70300708558226,2.71817801527962,3.14672046556019,4.76749163047185,6.32867862851519,8.18736045938549,11.7140133654832,13.1637565717909
"122",123,130,4.84850323563538,1.96934456578851,1.87461273247648,2.19256087271912,3.43423373528197,4.54508315065372,5.95950996636589,8.54049575531598,9.46737464933476
"123",124,131,3.11491498852748,1.36703228867206,1.16419955289552,1.35210622706382,2.13115443196574,2.88887974809874,3.83875991002684,5.70261098808393,6.4455398243478
"124",125,132,3.59252132482861,1.22199171500635,1.7585251349265,1.97553687963863,2.73551135073547,3.39888691797757,4.23030319036009,5.85912395062288,6.50669185606799
"125",126,133,2.60546362781238,0.77132200008485,1.31656322449124,1.49465808614552,2.05961938173153,2.52196634775121,3.06404225797031,4.00475952740616,4.34094386558353
"126",127,134,1.84890055814445,0.559904866066816,0.944946693399364,1.04354596420148,1.44717665215648,1.78775111935224,2.17916440011964,2.85875152326654,3.12691923569314
"127",128,135,7.19023337226517,1.16874257701746,5.16367723277784,5.45981655886683,6.37031662831738,7.08273947808038,7.89743360417157,9.28356397699031,9.80117169317638
"128",129,136,5.41400783302912,1.02586802732596,3.41420007870099,3.76038958062331,4.73819619405905,5.38590903066491,6.08006737854581,7.14257684034849,7.48751852915095
"129",130,137,3.44888766496749,1.039418801069,1.86395961264005,2.03544881149492,2.64856405731042,3.30514323916216,4.09557842557747,5.39321755934153,5.8271405263119
"130",131,138,2.04336602064497,0.618570100887837,1.27152493949758,1.3486816531248,1.63807611113724,1.90509849294745,2.25875300349871,3.40486398827906,3.81026791771211
"131",132,139,1.40813087292998,0.251927869014734,0.996495346630771,1.04778159178451,1.22786549975981,1.38227209344617,1.55640080738401,1.8646959951281,1.9801495110452
"132",133,140,1.10178311280301,0.159994001970784,0.815493014365207,0.852961211359443,0.988504768058439,1.09479419167238,1.20532795973766,1.37671280691939,1.43668602069641
"133",134,141,1.01759288113056,0.140196412049375,0.765700767087891,0.800343807242631,0.920591651755574,1.00978417128578,1.10762646266594,1.25888107305165,1.31279449610049
"134",135,142,0.992034465703732,0.133563948292518,0.751645387224551,0.786853569216203,0.897845884740424,0.984790776587339,1.07832417625542,1.22333954834562,1.27154564560376
"135",136,143,0.146225812881211,0.0495701978906782,0.0663051863615605,0.0750689310979868,0.110481021583166,0.140999821792979,0.175845296169347,0.234853628772435,0.258764662844092
"136",137,144,0.292177990809897,0.0735487520695759,0.168603873237234,0.184080502695444,0.239720724821168,0.285607030453207,0.336879064861151,0.4220305725149,0.455577597439961
"137",138,145,0.237691627414841,0.0749259616867483,0.117211670535372,0.132014934743948,0.18478750920298,0.228749994752315,0.281069581939806,0.372922854678643,0.409995744747249
"138",139,146,0.343513276575165,0.112781135197725,0.164672694339704,0.186761330831585,0.262036121637814,0.329680045622263,0.408910811925432,0.55067555382805,0.599627279557645
"139",140,147,0.648253306108669,0.199810360016219,0.334335226598427,0.369202018898582,0.503300255008335,0.623040680188103,0.762658519372912,1.02188025514723,1.11506584335566
"140",141,148,0.902500588385423,0.269583567752328,0.477509356973157,0.525989152626768,0.711891268452472,0.868240853864054,1.05562903964286,1.40385682182688,1.53263433732311
"141",142,149,1.2084798725913,0.324761859404826,0.677162613114855,0.740207530418638,0.97260348145307,1.17264582928706,1.40750249903177,1.80140858805293,1.93307131436657
"142",143,150,1.2598148127164,0.319475102533286,0.71649378437307,0.792720506276043,1.03267407057327,1.22884141261616,1.45506566502378,1.82628022528871,1.9727777317503
"143",144,151,1.2767300379004,0.303239199034768,0.75620395169651,0.826761090236617,1.06193063826528,1.25024236424947,1.46377397503466,1.8075952850508,1.93472916603927
"144",145,152,0.719000239776763,0.214600194728728,0.360135034290082,0.405723205262557,0.567505214222852,0.69615922306008,0.849664799915224,1.10189838135289,1.19678960916698
"145",146,153,0.692406354032644,0.201907528310438,0.354042918484781,0.393992796869702,0.54832332037486,0.675237740390803,0.815264023651866,1.05293523777083,1.13598863417574
"146",147,154,0.715950387374124,0.213727350648679,0.361283964115126,0.405893070602236,0.563128112961229,0.692230397172488,0.845625751970178,1.10669524453609,1.20285929210117
"147",148,155,1.33684674046915,0.313731197187946,0.786512370634787,0.865295796759527,1.11556837895993,1.31313332448296,1.5305988282753,1.88540384695753,2.01913290192108
"148",149,156,1.41853722600995,0.33704993880513,0.840726071960811,0.920229780765836,1.17733297313845,1.39021616200883,1.62554751311939,2.02031258183799,2.15315185500869
"149",150,157,1.35839050167311,0.336668420923498,0.786040567106903,0.863825698778794,1.11839566029688,1.32860572730795,1.56813545532623,1.96475750540946,2.09323078960362
"150",151,158,2.76967233956118,0.483408088938093,1.92527458128778,2.04585359747101,2.43166995780342,2.73712132971429,3.06468259416649,3.62398606935108,3.83439609696775
"151",152,159,2.38734744684079,0.415785787569992,1.63777006516475,1.74266918030443,2.09755422829395,2.36327078404843,2.64812082541367,3.11127020567855,3.27067071981327
"152",153,160,2.04908213211497,0.396407401466787,1.35417710732954,1.44529898786272,1.76669466365663,2.01855514896575,2.3034747456507,2.74193821758023,2.89263134578109
"153",154,161,1.83474996032222,0.355609417803595,1.25168146947677,1.32604685787881,1.58266035914586,1.79357295672161,2.04374049078669,2.4793868538416,2.65172075900798
"154",155,162,1.48804151723148,0.251218753322008,1.04794327396989,1.10760423893755,1.31009907058667,1.4709688980951,1.64845973014486,1.92845879654196,2.02883183190961
"155",156,163,0.955399470924099,0.168854894670792,0.656016758695854,0.694082642249799,0.835684848864936,0.944385952495717,1.06438912671118,1.25104871123321,1.31373300643753
"156",157,164,1.50437609451505,0.199685146112499,1.14119015990243,1.19171023421491,1.3638827494946,1.49602111892823,1.63230116175796,1.85082174758518,1.91711535449461
"157",158,165,1.51372636024121,0.193213229472686,1.15871335392189,1.21063323024421,1.37944811604221,1.50569254498857,1.63930120967033,1.84618686639023,1.92521222677379
"158",159,166,0.983084885367024,0.15446821113132,0.706094526732834,0.742302920201728,0.874983052812639,0.974812181819009,1.08226861502408,1.24844878106164,1.30124278472741
"159",160,167,1.85336350019106,0.216096744235748,1.45842113979637,1.51305417744425,1.70158816568949,1.84309033879735,1.99385317570468,2.22369076447,2.29652372029128
"160",161,168,1.89039375716869,0.204604153215088,1.51601710091229,1.56982487712384,1.75044931270946,1.87987299428965,2.02195017015179,2.24169906380209,2.31713354259007
"161",162,169,1.82817159689116,0.205440676590141,1.44071932317788,1.49696221203388,1.68606481832425,1.82183627779037,1.96276930444875,2.17743105187497,2.24592698722442
"162",163,170,2.02768176870561,0.250769366536088,1.58301542519619,1.64559019737474,1.85241806703081,2.00804794254501,2.18456062793855,2.47264030819391,2.57426634180709
"163",164,171,1.93210770369893,0.222238730950199,1.5538586576567,1.60427130264595,1.77374517903084,1.91030835543379,2.07003165210629,2.33145503081493,2.42317257164099
"164",165,172,1.45133369205174,0.160133417480081,1.16257866527329,1.20361223726321,1.33949627879342,1.44195038208496,1.55613508871522,1.72802826843414,1.78633542673452
"165",166,173,1.39360757188543,0.144119264821324,1.13736142338985,1.17368867133235,1.29129386057678,1.38405649847097,1.48678528888026,1.64556789581737,1.69951632521341
"166",167,174,1.41943434347389,0.125773808715061,1.18596856038275,1.22138886664417,1.33116933689809,1.41437746985673,1.50359213409427,1.63402848580666,1.67797800651895
"167",168,175,1.76526006575067,0.125220261464344,1.52682821164561,1.56396581928688,1.67988249282583,1.7626958720397,1.84630009609081,1.97923377534254,2.01936499455331
