"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"131",132,139,1.06018983281368,0.00948590727192407,1.04117983448139,1.04379559718849,1.07604679650851,1.06045982945861,1.07604679650851,1.07604679650851,1.078512778854
"132",133,140,1.08009178256373,0.00794028145546112,1.06514136097408,1.06703904254261,1.09331119556414,1.08015014613033,1.09331119556414,1.09331119556414,1.0962767545937
"133",134,141,1.09672289137033,0.00691842650282612,1.08298724056441,1.08516293867112,1.1080957234749,1.09683860271306,1.1080957234749,1.1080957234749,1.11079652360602
"134",135,142,1.12000374051153,0.00957721873848247,1.09974169502336,1.102364035154,1.13448571504407,1.12076116677826,1.13448571504407,1.13448571504407,1.13641319315548
"135",136,143,1.14641929975664,0.0129535402790388,1.12060402461487,1.12369963151604,1.16731145278585,1.14691636753533,1.16731145278585,1.16731145278585,1.17083490441678
"136",137,144,1.14802545446145,0.0149772716794042,1.11809374027514,1.12155693533528,1.17237983195898,1.14859645637638,1.17237983195898,1.17237983195898,1.17607131048716
"137",138,145,1.13331626431181,0.0165999386623667,1.1002019831929,1.1035835782107,1.16069571951953,1.13391474172778,1.16069571951953,1.16069571951953,1.16397984486897
"138",139,146,1.15126548832796,0.0170162045989051,1.11778845517619,1.12098699884781,1.17996684613858,1.15157069898715,1.17996684613858,1.17996684613858,1.18368038185498
"139",140,147,1.16948362451705,0.016119825989455,1.13753474110606,1.1407948021769,1.19710444289464,1.17003987580021,1.19710444289464,1.19710444289464,1.2006463704965
"140",141,148,1.17855427562101,0.0167661257923222,1.1444246160418,1.14784243730311,1.20588602091812,1.179457836167,1.20588602091812,1.20588602091812,1.20984087208462
"141",142,149,1.17534099167153,0.0194267080127637,1.13614261588398,1.13974378252509,1.20729656013288,1.17637130087095,1.20729656013288,1.20729656013288,1.21055185220974
"142",143,150,1.17479120926422,0.0207754298543341,1.13360794132018,1.1374146934028,1.20984666589067,1.17548003660241,1.20984666589067,1.20984666589067,1.21394310512523
"143",144,151,1.15726379847112,0.0198028627818358,1.11819432413934,1.12174032799131,1.19143047709228,1.15774755660743,1.19143047709228,1.19143047709228,1.19517750757493
"144",145,152,1.13696378288867,0.0184018947871268,1.1005897653676,1.10435913649796,1.16839564796458,1.13781113979734,1.16839564796458,1.16839564796458,1.17269321964282
"145",146,153,1.13153129884358,0.0169841850400135,1.09776701179076,1.10191440735288,1.1603787631944,1.13257036763918,1.1603787631944,1.1603787631944,1.16532313635613
"146",147,154,1.12232142079832,0.0150963222982131,1.09279853489921,1.09629715698373,1.14752132276473,1.1231761251537,1.14752132276473,1.14752132276473,1.15299325962363
"147",148,155,1.12538649010301,0.0139231899921575,1.09768053253943,1.10091323655883,1.14820427796393,1.12630435852425,1.14820427796393,1.14820427796393,1.15281551377705
"148",149,156,1.12483728821518,0.0135186409148927,1.09799250933451,1.10057952769324,1.14716228677325,1.12563293213526,1.14716228677325,1.14716228677325,1.151387737945
"149",150,157,1.13193369631139,0.0137491791338109,1.10460687643165,1.10713877803911,1.15508114138288,1.13271315094038,1.15508114138288,1.15508114138288,1.15837355663021
"150",151,158,1.12400401684057,0.0139686004507784,1.0961138718385,1.09874828195118,1.14739191259208,1.12471550498423,1.14739191259208,1.14739191259208,1.1503510962176
"151",152,159,1.1087863852673,0.0139919714014666,1.08086403115084,1.0834299179643,1.13222747185035,1.1095016686867,1.13222747185035,1.13222747185035,1.13521370739577
"152",153,160,1.10621548111825,0.0135203216652991,1.07939148769171,1.08263442066992,1.12931222656477,1.10689747690373,1.12931222656477,1.12931222656477,1.13248957912342
"153",154,161,1.12088011599792,0.0122830258893585,1.09670044512265,1.09964873550251,1.14156468444089,1.12164258887099,1.14156468444089,1.14156468444089,1.14522648510871
"154",155,162,1.13040105524776,0.0117532676843651,1.1070287566505,1.10927756807517,1.14977384934336,1.1311425177873,1.14977384934336,1.14977384934336,1.15363000264169
"155",156,163,1.13398205220609,0.0131818387819765,1.1070003885374,1.10959062235635,1.15562098139502,1.13482686772872,1.15562098139502,1.15562098139502,1.15818877232261
"156",157,164,1.13597454377986,0.0149273606112525,1.10606335279181,1.10876326406777,1.16106971987228,1.13661258859825,1.16106971987228,1.16106971987228,1.16375477972766
"157",158,165,1.12248344612711,0.0151144051805617,1.09259567143655,1.09518163017583,1.1482357287088,1.12308285325711,1.1482357287088,1.1482357287088,1.15085130219914
"158",159,166,1.11843540357769,0.014502328306187,1.08961283484699,1.09267061431702,1.14330060674155,1.11904439864026,1.14330060674155,1.14330060674155,1.14620461569623
"159",160,167,1.13679281080937,0.0137551710498643,1.1094252690501,1.11260650753826,1.16014012563004,1.13763442353074,1.16014012563004,1.16014012563004,1.16380480957403
"160",161,168,1.16571980071306,0.0135793736502787,1.13854273395965,1.1409171936947,1.1881912529188,1.16657617911542,1.1881912529188,1.1881912529188,1.19226397892723
"161",162,169,1.17478154330439,0.0156096998167708,1.14271865485229,1.14573716272848,1.20001670702608,1.17588491298288,1.20001670702608,1.20001670702608,1.20300983825424
"162",163,170,1.18654204840042,0.019305094098666,1.14779430374185,1.151227209525,1.21814909251887,1.18777798469682,1.21814909251887,1.21814909251887,1.22130135032369
"163",164,171,1.1937901456749,0.0211879477262545,1.15199378301847,1.15496628275648,1.22957879995168,1.1944457606139,1.22957879995168,1.22957879995168,1.23335593185533
"164",165,172,1.17553682658122,0.0210473865959952,1.13361234223274,1.13660122269314,1.21155084662215,1.17614287401182,1.21155084662215,1.21155084662215,1.21452364491425
"165",166,173,1.16957462652182,0.0208483069352101,1.1282169030846,1.13122455712381,1.20521919419355,1.17025918550446,1.20521919419355,1.20521919419355,1.20875618620284
"166",167,174,1.18216646319712,0.020037328349161,1.14253331111559,1.14652493143755,1.21681105871172,1.1830135718415,1.21681105871172,1.21681105871172,1.2211845235421
"167",168,175,1.19473735096618,0.019154508884905,1.15664251814993,1.15949565787492,1.22723747506675,1.19575261131702,1.22723747506675,1.22723747506675,1.23265838501839
"168",169,176,1.19515384563989,0.0201495600000606,1.1543602294242,1.15734229760122,1.22868691522196,1.19629322549152,1.22868691522196,1.22868691522196,1.23329665212322
"169",170,177,1.19628915877409,0.0221308056472078,1.15206262724027,1.15483961836309,1.2335758531717,1.19757948190864,1.2335758531717,1.2335758531717,1.23719506872217
"170",171,178,1.18037725129808,0.0222356006987074,1.136505732692,1.13948922063099,1.21881320112864,1.18119688967315,1.21881320112864,1.21881320112864,1.22237363966276
