state,dates,cum_positive_cases,cum_positivity_rate,daily_positive_cases,cum_recovered,daily_recovered,cum_deceased,daily_deceased,daily_positivity_rate,daily_positive_cases_ma,daily_positivity_rate_ma,daily_tests,cum_tests,test_per_million,daily_cases_per_million,daily_tests_per_million,daily_tests_ma,daily_deceased_ma,cfr1_point,cfr2_point,cfr3_point,cfr3_l95,cfr3_u95,cfr3_l50,cfr3_u50,dbt_point,dbt_l95,dbt_u95,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50,t_end
Solapur,2020-06-17,1990,36.18181818181818,35,702,10,184,,,72.42857142857143,,,5500,1273.8098215832483,765.9071054501459,,,14.4,9.212557900154401,20.317820658342793,14.720753134679635,11.278117257480465,22.288005173722443,13.380745025213903,16.728971962616825,15.588855889941255,8.784133015572067,22.393578764310444,1.3997661975284699,0.0647086710262599,1.2768556150073502,1.52767046472857,1.5071725709511,1.5071725709511,149.0
Solapur,2020-06-18,2061,37.472727272727276,71,880,178,184,,,69.0,,,5500,1273.8098215832483,868.9699001055178,,,16.0,8.887785501489573,16.902738432483474,14.067581705643523,10.829573286400038,21.014784649973546,12.898857875361013,15.663970747089188,18.510075343917315,6.3759335111200475,30.644217176714584,1.34882170645044,0.0633845929958448,1.2273392691156002,1.47481719661903,1.4538573206365202,1.4538573206365202,150.0
Solapur,2020-06-19,2113,38.41818181818182,52,953,73,185,1,,70.42857142857143,,,5500,1273.8098215832483,886.3400340361984,,,13.0,8.712487899322362,15.88702559576346,13.518605215213578,10.465126897990496,19.868670317420673,12.320328542094455,15.081700448551484,19.69847615193698,7.796032631750279,31.60091967212368,1.3631995444112701,0.0625926523362926,1.24499803579036,1.4875838445112,1.46944693982903,1.46944693982903,151.0
Solapur,2020-06-20,2178,39.6,65,1000,47,172,-13,,62.857142857142854,,,5500,1273.8098215832483,897.2253179660917,,,8.8,7.836696386672924,14.310197086546701,12.03172526913534,9.348465525301105,17.263327279525665,10.977836496980155,13.394828165446187,22.687015670111563,12.927739732201363,32.44629160802177,1.3924288107570701,0.0611647720144987,1.2774496188850502,1.5177039001368897,1.4955080164291599,1.4955080164291599,152.0
Solapur,2020-06-21,2205,40.09090909090909,27,1030,30,172,,,55.0,,,5500,1273.8098215832483,896.298910823122,,,10.25,7.738646895273401,13.951545530492899,11.481610157073508,9.046570082607646,16.278451407465955,10.606621727256057,12.762710982702883,24.246434283735468,16.189956768682336,32.3029117987886,1.35232389408139,0.0579169380579195,1.2418898927458601,1.46726166057695,1.4475993689103899,1.4475993689103899,153.0
Solapur,2020-06-22,2291,41.654545454545456,86,1134,104,172,,,57.42857142857143,,,5500,1273.8098215832483,861.7902447475032,,,13.0,7.4420677361853835,12.836279784780938,11.066951183468982,8.795808037301867,15.36059794051543,10.262713892861404,12.209834892644924,27.690637948679555,12.781488162786404,42.59978773457271,1.2657809698391498,0.0550312317023358,1.1614865315224399,1.37590944946493,1.3576614880612201,1.3576614880612201,154.0
Solapur,2020-06-23,2345,42.63636363636363,54,1170,36,215,43,,55.714285714285715,,,5500,1273.8098215832483,744.3681393761018,,,10.333333333333334,9.138381201044387,15.217391304347826,13.409967154021338,10.734995975075282,18.296091928904428,12.455516014234876,14.747278528714167,27.768460721337025,12.75714896519209,42.779772477481956,1.2396558389776102,0.0507951136870844,1.1469451171303702,1.34215839015751,1.32594978604148,1.32594978604148,155.0
Solapur,2020-06-24,2368,43.054545454545455,23,1224,54,232,17,,54.0,,,5500,1273.8098215832483,900.6993447522278,,,12.0,9.78026712623869,15.644383184011026,13.990766965596254,11.277486251315574,18.60733244244319,13.017928365400728,15.306999201959126,27.123287720924726,12.78359240909803,41.462983032751424,1.26053727147238,0.0470875433279894,1.17343881074712,1.35582921466931,1.3406936861485301,1.3406936861485301,156.0
Solapur,2020-06-25,2440,44.36363636363637,72,1321,97,236,4,,54.142857142857146,,,5500,1273.8098215832483,1121.4158465647433,,,10.4,9.653155035520268,14.8840206185567,13.77049302666732,11.173264951091639,18.06244142906659,12.856636618831004,14.990285023250166,31.53951683599076,8.812617053632646,54.26641661834887,1.24129138622193,0.0430769707188791,1.1600716310248,1.32867758240335,1.31492607856105,1.31492607856105,157.0
Solapur,2020-06-26,2500,45.45454545454545,60,1371,50,236,,,55.285714285714285,,,5500,1273.8098215832483,1163.5673715698617,,,12.75,9.417040358744394,14.41947565543071,13.306451612903224,10.854083120670799,17.20702672021288,12.469638351261997,14.473752568068576,32.06925649144529,9.363836132204877,54.774676850685694,1.23740534641234,0.042659919599533996,1.1556549282463402,1.3235382437487,1.30853508426729,1.30853508426729,158.0
Solapur,2020-06-27,2536,17.062504205073,36,1423,52,242,6,0.3844921499519385,51.142857142857146,0.3844921499519385,9363,14863,3442.297341489422,1474.8401716076592,6219.202752540903,9363.0,17.5,9.521896343913218,14.27710843373494,13.232896826819507,10.880899969122366,16.721742811156552,12.43115913335577,14.376710066596635,32.5001580877405,10.171486512256038,54.828829663224965,1.2451944689893402,0.0422447508677799,1.1646127166620401,1.32856062465492,1.31626670037271,1.31626670037271,159.0
Solapur,2020-06-28,2588,17.412366278678597,52,1430,7,246,4,,54.714285714285715,0.3844921499519385,,14863,3442.297341489422,1272.1886090830515,,9363.0,14.8,9.484454939000393,14.422501496110113,13.090715432186187,10.807060675014975,16.328310998081616,12.29435081018639,14.101828428045494,32.8983819029848,11.974314686946055,53.822449119023545,1.2690448608328702,0.0409378279072089,1.19156188802015,1.3500399483146102,1.33871826870871,1.33871826870871,160.0
Solapur,2020-06-29,2634,17.72185965148355,46,1444,14,257,11,,49.0,0.3844921499519385,,14863,3442.297341489422,1217.530587647843,,9363.0,14.166666666666666,9.741012756088132,14.858490566037736,13.238771599023213,11.040188839123594,16.451345713350783,12.506240362925498,14.275640530946134,35.541311621838524,16.867840366796777,54.21478287688027,1.33003554813232,0.0428435853702614,1.248994742657,1.4146235626323402,1.40166280463608,1.40166280463608,161.0
Solapur,2020-06-30,2651,17.83623763708538,17,1473,29,265,8,,43.714285714285715,0.3844921499519385,,14863,3442.297341489422,1129.75351085147,,9363.0,8.333333333333334,9.98463901689708,15.002885170225044,13.306042379551167,11.145808914637822,16.326788525174525,12.581662019881623,14.24267644741646,36.285745628440466,17.946121485440056,54.62536977144087,1.39260069032964,0.0459038460912196,1.30382594488884,1.48125988129886,1.4676221598606598,1.4676221598606598,162.0
Solapur,2020-07-01,2652,17.842965753885487,1,1563,90,268,3,,40.57142857142857,0.3844921499519385,,14863,3442.297341489422,1282.3790876557175,,9363.0,6.0,10.095969289827256,14.403066812705367,13.094356320044026,11.112724721240024,15.943061968792094,12.430584855242802,13.981972030447867,40.73412808317147,7.537715133272002,73.93054103307094,1.42692572849047,0.0515698526908097,1.32497882754878,1.5249310459555399,1.5109911198410702,1.5109911198410702,163.0
Solapur,2020-07-02,2674,17.990984323487854,22,1587,24,268,,,33.42857142857143,0.3844921499519385,,14863,3442.297341489422,1465.5761001779629,,9363.0,6.4,10.0114198705748,14.216216216216216,12.745731463867166,10.954088491807667,15.429972429887243,12.16607354711013,13.56370345914629,141.56946209135498,-605.4809714724656,888.6198956551757,1.4045158286820802,0.0554865234325754,1.29502099382444,1.5113015180465201,1.49466975296165,1.49466975296165,164.0
Solapur,2020-07-03,2695,15.706958853013171,21,1631,44,283,15,0.9150326797385621,27.857142857142858,0.4889346371590324,2295,17158,3973.82343976825,1473.9137644646896,6796.817606182471,5829.0,7.833333333333333,10.498489425981873,14.562598218962808,13.203842978375915,11.429749321959184,15.837584063265389,12.5592971554298,13.959329781437308,159.0297527014618,-581.6262843501672,899.6857897530908,1.34407207779449,0.0538898864693198,1.2425787301224098,1.45071028549372,1.4343420765768102,1.4343420765768102,165.0
Solapur,2020-07-04,3106,18.10234293041147,411,1673,42,292,9,,81.42857142857143,0.9150326797385621,,17158,3973.82343976825,1638.3510323417997,,2295.0,8.333333333333334,9.382151029748284,14.642857142857142,13.327263278648932,11.473469504289351,15.720340316772843,12.685099577871217,14.047978780553317,172.36194101663682,-562.1023275462999,906.8262095795735,1.3107990909165101,0.0495680769721604,1.22036525384634,1.4098518833801201,1.3951013477108702,1.3951013477108702,166.0
Solapur,2020-07-05,3214,17.822880275051293,108,1692,19,296,4,12.342857142857143,89.42857142857143,4.069400630914826,875,18033,4176.475002292857,1518.1497055414895,7168.538472299037,1585.0,8.333333333333334,9.188506473002843,14.674735249621785,13.192174779372113,11.298232738786584,15.452988267035872,12.594692381300703,13.90847710641761,161.65883182821332,-580.1323199022886,903.4499835587153,1.29650177275312,0.0444031145871589,1.2163912674233102,1.38656960928608,1.3729180534398002,1.3729180534398002,167.0
Solapur,2020-07-06,3241,17.544524441076167,27,1741,49,303,7,6.136363636363637,86.71428571428571,4.321329639889196,440,18473,4278.379788019518,1243.2383858652504,5232.810747063984,1203.3333333333333,7.666666666666667,9.329993738259237,14.615007356547327,13.059144229652098,11.186527872673926,15.394699787991517,12.543427732961767,13.870144214128471,148.2071730882678,-601.1843977282772,897.5987439048129,1.28919410096277,0.0403477917572146,1.21745409577051,1.37162237384228,1.35883283824819,1.35883283824819,168.0
Solapur,2020-07-07,3369,17.718523193436415,128,1783,42,313,10,23.65988909426987,102.57142857142857,6.841724885569742,541,19014,4403.676354106161,1189.0435680015266,6057.31310430696,1037.75,8.0,9.271523178807946,14.729794356767098,13.12315735966887,11.21246738109644,15.451206279963243,12.563738055117978,13.952437029445386,127.5792820000612,-626.7796806128356,881.938244612958,1.30216095593763,0.0392345831636434,1.22974089276447,1.3809675286467,1.3685052927348402,1.3685052927348402,169.0
Solapur,2020-07-08,3492,17.98794622160408,123,1847,64,321,8,30.827067669172934,120.0,8.945054945054945,399,19413,4496.085466617382,1529.2665912571251,6879.731045478253,910.0,8.833333333333334,9.172714078374456,14.609338881183541,13.079472439440782,11.101159419287834,15.382608357945426,12.41531242565183,13.954517387398196,29.333337099371718,-25.48100986020308,84.14768405894651,1.3040653346433402,0.0392112660927118,1.23039912691043,1.3812733515043798,1.36958493491824,1.36958493491824,170.0
Solapur,2020-07-09,3539,17.862911366848376,47,1907,60,329,8,11.779448621553884,123.57142857142857,9.173570418266316,399,19812,4588.494579128603,1592.2622769790605,7241.261433022153,824.8333333333334,8.714285714285714,9.278350515463918,14.522635589421784,13.027820096997106,11.012646860371607,15.391827681368007,12.334754621931745,13.887698242606087,23.774964335311704,-17.919211379241343,65.46914004986475,1.29863839955638,0.0394890523068082,1.22354735231151,1.3760940729120201,1.3655117998167199,1.3655117998167199,171.0
Solapur,2020-07-10,3595,17.603564783077072,56,1986,79,334,5,9.180327868852459,128.57142857142858,14.981617647058824,610,20422,4729.771668431472,1820.853239506818,7349.419466963858,544.0,7.285714285714286,9.2728297632469,14.211663066954644,12.869161481037198,10.829316026980177,15.166812354312354,12.13464928042165,13.674176356589147,24.7311732715048,-7.261283707552693,56.723630250562294,1.24414318442967,0.0376036437629385,1.1744367657603798,1.3179890643725,1.30682852999395,1.30682852999395,172.0
Solapur,2020-07-11,3701,17.638928605471357,106,2051,65,341,7,18.928571428571427,85.0,15.559623430962343,560,20982,4859.468668447221,1885.0069341574651,7355.904316964646,546.2857142857143,7.0,9.195402298850574,14.07624633431085,12.729687763296404,10.731885615206735,15.126144618595555,12.003263574928532,13.522606263676684,31.631369711509127,3.32662429437363,59.93611512864462,1.2695756305276202,0.0366310154933294,1.2024095866726798,1.3430326201994398,1.3313233047417,1.3313233047417,173.0
Solapur,2020-07-12,3978,18.447412353923205,277,2076,25,344,3,47.59450171821306,109.14285714285714,21.636930048145,582,21564,4994.260907749303,1812.7471770058337,7501.581840196621,504.42857142857144,6.857142857142857,8.62375985754261,14.037267080745341,12.48618953921357,10.491169687695326,14.86908461763975,11.815011753763201,13.281282757378964,32.51580790104136,4.747298697106533,60.284317104976196,1.2538919535658501,0.0337254613144401,1.19234983223733,1.32182404703396,1.3121113408891298,1.3121113408891298,174.0
Solapur,2020-07-13,4313,19.307905810726115,335,2161,85,351,7,43.281653746770026,153.14285714285714,27.736093143596378,774,22338,5173.5206899139275,1504.71680196843,5422.492609587017,552.1428571428571,6.857142857142857,8.110642287857477,13.801356202632629,12.366032560934237,10.290503250632337,14.84613684336257,11.685436473501355,13.159689566037233,26.656787312177443,5.803154394274216,47.51042023008067,1.22966033594918,0.0323715013770614,1.16951630421703,1.2938606839087599,1.28320930713082,1.28320930713082,175.0
Solapur,2020-07-14,4478,19.66881890455484,165,2233,72,357,6,38.46153846153846,158.42857142857142,29.549693578470556,429,22767,5272.877855997421,1561.2276376895777,7197.025491945353,536.1428571428571,6.285714285714286,7.944030692845859,13.617021276595745,12.1716007460902,10.008066839527514,14.787069675207231,11.426203657876865,12.991328140755556,23.94449943447844,-0.47966918374069323,48.36866805269757,1.18216418210708,0.0308770618209404,1.1260418798756398,1.2428540702588797,1.2336718336499,1.2336718336499,176.0
Solapur,2020-07-15,4707,20.058808488877524,229,2273,40,367,10,32.761087267525035,173.57142857142858,29.97779422649889,699,23466,5434.767504231365,1847.02424129571,8565.097240325762,579.0,6.571428571428571,7.76824034334764,13.738140417457306,12.036602176044408,9.820306706259856,14.851531290715075,11.269771287969737,12.901242989121355,21.013329160428686,-4.290644384766733,46.3173027056241,1.1159191293061599,0.0275948484638915,1.06574920969591,1.17163637798047,1.16340499149888,1.16340499149888,177.0
Solapur,2020-07-16,4903,19.895309203051454,196,2343,70,368,1,16.6383701188455,194.85714285714286,28.228476821192054,1178,24644,5707.5944078359225,2001.2710306001543,8556.29637246755,690.2857142857143,5.571428571428571,7.4752883031301485,13.414634146341463,11.608613254138614,9.396258308341906,14.496537476277204,10.833615986058398,12.523747163843716,15.840272222291054,0.01891210501749896,31.66163233956461,1.05488984075638,0.0233663887057815,1.0117766860586401,1.10207894701816,1.09527575301987,1.09527575301987,178.0
Solapur,2020-07-17,5083,19.465400375292,180,2346,3,377,9,12.253233492171546,212.57142857142858,26.146547179757512,1469,26113,6047.817431091521,1924.1476359479323,8710.311559986252,813.0,6.142857142857143,7.3868149324861,13.686534216335541,11.44620694571743,9.218020192807913,14.445405439631429,10.623377762829838,12.360940444370417,13.518989518750496,6.8713233959434215,20.166655641557572,0.997120231457489,0.0199217212533656,0.9592993728194742,1.0369162242166998,1.03020241549493,1.03020241549493,179.0
Solapur,2020-07-18,5318,18.176846566633625,235,2433,87,382,5,7.474554707379135,231.0,19.540785498489427,3144,29257,6775.973445465654,1933.4117073776285,8870.116792148514,1182.142857142857,5.857142857142857,7.152343008916714,13.416370106761565,11.11285516501685,8.938687865497077,14.304274691038207,10.31977593725277,12.073667293867585,13.99254265973037,7.9808240316690275,20.004261287791714,1.00530279605866,0.0186115283216483,0.9708251606610521,1.04312831666777,1.03712171089431,1.03712171089431,180.0
Solapur,2020-07-19,5615,17.465551028025754,297,2469,36,384,2,10.269709543568466,233.85714285714286,15.465281058101086,2892,32149,7445.7658098327,2204.385796696247,9771.742544043711,1512.142857142857,5.714285714285714,6.806752873563219,13.307584269662922,10.7138941457629,8.617072491167942,13.96709688061512,9.96074458115454,11.68494918481463,15.416351304557347,10.654511393544492,20.1781912155702,0.9905261216917359,0.0169762437538972,0.957853454199567,1.02434445091989,1.01881864960856,1.01881864960856,181.0
Solapur,2020-07-20,5836,17.293389041988917,221,2683,214,389,5,13.829787234042554,217.57142857142858,13.349110351476904,1598,33747,7815.8654634490695,1908.3987145174485,8238.770324214707,1629.857142857143,5.428571428571429,6.633269994817758,12.520378219758722,10.399460077682043,8.34614060638157,13.712460125817405,9.664225546983756,11.32179108649697,16.10458728721158,13.199455855593815,19.009718718829344,1.0159606069915201,0.0157455565639492,0.9856977804596071,1.04725643802549,1.04236797309029,1.04236797309029,182.0
Solapur,2020-07-21,6266,17.232275452395356,430,2852,169,399,10,16.44359464627151,255.42857142857142,13.151894078705407,2615,36362,8421.504133165468,1930.6324859487197,9305.528149344244,1942.142857142857,6.0,6.335423701559736,12.138016019716574,10.225798079418635,8.179847823531839,13.581288760760362,9.483220350076294,11.167171493858161,15.910864804463202,13.043334306935037,18.778395301991367,1.02709255122637,0.0156601425978002,0.996819745800277,1.05781645998074,1.05318914377734,1.05318914377734,183.0
Solapur,2020-07-22,6655,17.191940067166108,389,2941,89,411,12,16.567291311754683,278.2857142857143,12.77879821569142,2348,38710,8965.305126088644,2449.420486011715,11016.138938837674,2177.714285714286,6.285714285714286,6.1440677966101696,12.130265909769943,10.105937608929233,7.993457015118715,13.498740277992066,9.338184222900736,11.05673373210078,15.160329375229589,10.899086844850796,19.42157190560838,1.03929042873164,0.015689055514754,1.00874449809411,1.0705657341864498,1.06531290282955,1.06531290282955,184.0
Solapur,2020-07-23,6950,17.435151271888014,295,3060,119,414,3,25.60763888888889,292.42857142857144,13.45117623866474,1152,39862,9232.110383263898,2291.699669921135,11683.383683561553,2174.0,6.571428571428571,5.924960162248298,11.790141251081003,9.74281424451826,7.659950949055862,13.157618572938013,8.988140327728642,10.709609845509295,13.95535960561308,9.457830504843646,18.452888706382513,1.0251019884975099,0.0157197711011994,0.99484879498699,1.05582383887236,1.0509143524534699,1.0509143524534699,185.0
Solapur,2020-07-24,7251,17.031521585944475,301,3340,280,423,9,11.09882005899705,309.7142857142857,13.170524269485451,2712,42574,9860.214426197312,2226.8511699132605,11260.01561922443,2351.5714285714284,6.571428571428571,5.802332037756802,11.122937732836615,9.483854999795636,7.433259697931264,12.950971895149502,8.753321495023883,10.453276585663204,13.251828135598274,9.728211632663434,16.775444638533113,1.0389844507508101,0.0159229055003455,1.00793997549182,1.07047675840077,1.06524602207361,1.06524602207361,186.0
Solapur,2020-07-25,7429,16.473744899769382,178,3473,133,435,12,7.057890563045202,301.57142857142856,13.327861607424712,2522,45096,10444.314129839666,2142.5481199030237,11541.874992472942,2262.714285714286,7.571428571428571,5.824979680303441,11.017166282346913,9.291298290435478,7.288681240565999,12.805459241375154,8.588124114596454,10.308661473639958,13.383766726671833,9.589444835871209,17.178088617472458,1.08636930075846,0.0159615451824005,1.05512233141917,1.11766542744132,1.1125864446649598,1.1125864446649598,187.0
Solapur,2020-07-26,7771,17.232127017917332,342,3621,148,443,8,,308.0,14.010967791766433,,45096,10444.314129839666,2184.236441336657,,2157.8333333333335,8.428571428571429,5.67063697566028,10.790835181079084,9.033722634257774,7.084231538650646,12.561304990926597,8.339856960547959,10.055102783624251,15.036652429408502,7.094867629516826,22.978437229300177,1.08675615369479,0.0165512831000399,1.0546450974080301,1.11886120825097,1.11369042456271,1.11369042456271,188.0
Solapur,2020-07-27,8074,15.393708293612965,303,3750,129,446,3,4.120206690236606,319.7142857142857,10.137411110517029,7354,52450,12147.513662189342,1835.2125502228473,8818.7011957137,3117.1666666666665,8.142857142857142,5.493957892114115,10.522548317823908,8.687097757300874,6.818937722630563,12.209134797054832,8.013585292925947,9.663761530154824,15.908534696198853,7.934173568016733,23.882895824380974,1.06955640767269,0.0176773372399363,1.03440708220742,1.1036506757009399,1.09836762634239,1.09836762634239,189.0
Solapur,2020-07-28,8297,15.818875119161106,223,3942,192,471,25,,290.14285714285717,9.112381899552462,,52450,12147.513662189342,1787.2709805741686,,3217.6,10.285714285714286,5.648484848484848,10.571687840290382,8.766814111997576,6.92798476854951,12.371283368788152,8.117462664768176,9.732304669584407,17.483820665034223,11.039852012688824,23.92778931737962,1.04791118837304,0.017503835107402,1.01404930216676,1.08244664736891,1.07714177024939,1.07714177024939,190.0
Solapur,2020-07-29,8549,16.299332697807436,252,4054,112,486,15,,270.57142857142856,7.8384279475982535,,52450,12147.513662189342,2133.2840484733274,,3435.0,10.714285714285714,5.657492354740061,10.606394707828004,8.676050692479679,6.88401873786581,12.231627053494295,7.997341253777362,9.632052305219407,19.221971760438905,13.319895999679826,25.124047521197983,1.02320509750422,0.0165558301258256,0.99141689489492,1.05625523727544,1.050638072997,1.050638072997,191.0
Solapur,2020-07-30,8873,16.917063870352717,324,4211,157,496,10,,274.7142857142857,6.21226564982523,,52450,12147.513662189342,2581.665105670631,,4196.0,11.714285714285714,5.563108996147745,10.442364951084645,8.513243730467979,6.7512487231439415,11.859886440227339,7.846898537857258,9.37650451500571,20.382313377040354,14.480638992504954,26.283987761575755,0.9906323107346799,0.0153583688226964,0.9606627495159941,1.0210191650293199,1.01606893569266,1.01606893569266,192.0
Solapur,2020-07-31,9129,17.40514775977121,256,4615,404,504,8,,268.2857142857143,4.8703928716079385,,52450,12147.513662189342,2390.130428861659,,4938.0,11.571428571428571,5.4943844968068705,9.757528353539303,8.306300440587616,6.604491137447738,11.566157543110672,7.696476832830646,9.139612677119546,20.783736901029062,15.205430245580539,26.362043556477587,1.01286050713068,0.0150902810305102,0.983571304284499,1.04256342862613,1.03774157994404,1.03774157994404,193.0
Solapur,2020-08-01,9354,17.834127740705433,225,4704,89,511,7,,275.0,4.120206690236606,,52450,12147.513662189342,2223.6087449128668,,7354.0,10.857142857142858,5.436768024067906,9.712092130518235,8.084371731095867,6.481185552121545,11.212178836056147,7.514167469015678,8.86166665514484,20.848737218958767,16.077542032470994,25.61993240544654,1.01099798805403,0.0148264178879707,0.982026408455143,1.04004673102439,1.0354514412670999,1.0354514412670999,194.0
Solapur,2020-08-02,9538,18.184938036224978,184,4764,60,523,12,,252.42857142857142,4.120206690236606,,52450,12147.513662189342,2202.3013806245654,,7354.0,11.428571428571429,5.457802128332104,9.80689132904203,7.958226921896759,6.423004345393836,10.96004342577601,7.427390437589948,8.712144240847703,22.593166202445442,18.044970743880643,27.14136166101024,0.984690969367903,0.0143828151061317,0.956562826745918,1.0131417474563,1.0086296803550898,1.0086296803550898,195.0
Solapur,2020-08-03,9802,18.6882745471878,264,4947,183,528,5,,246.85714285714286,,,52450,12147.513662189342,2077.004814537922,,,11.714285714285714,5.361353152229626,9.561243144424132,7.748156480870619,6.291450518552755,10.55867947049416,7.228501456605215,8.473409586002303,24.745409524430155,17.387701955914213,32.1031170929461,0.984184859096523,0.0143844202853238,0.956233640345622,1.01248637508149,1.00785483939278,1.00785483939278,196.0
Solapur,2020-08-04,10002,19.069590085795998,200,5266,319,532,4,,243.57142857142858,,,52450,12147.513662189342,1797.2298573610922,,,8.714285714285714,5.293822199899548,9.09718625927844,7.530723678836887,6.150596107055961,10.160113738102197,7.066497318935038,8.22315594441334,25.67748013168255,18.051617970661695,33.303342292703405,0.998904839191771,0.0144969204311636,0.970378052295225,1.02786184078306,1.02304415633664,1.02304415633664,197.0
Solapur,2020-08-05,10293,19.624404194470923,291,5485,219,541,9,,249.14285714285714,,,52450,12147.513662189342,2387.582809218492,,,7.857142857142857,5.231309779426118,8.902175718319215,7.406898462907266,6.084819853373584,9.853892232568704,6.967165052011476,8.042762482431481,27.66886281878248,19.911504668116322,35.426220969448636,0.9837401500199041,0.0143209222713337,0.955914866497114,1.0121764722108,1.0075257648226499,1.0075257648226499,198.0
Solapur,2020-08-06,10565,20.142993326978075,272,5867,382,556,15,,241.71428571428572,,,52450,12147.513662189342,2666.6629610380946,,,8.571428571428571,5.238638524434303,8.585229043315675,7.377181272249393,6.084254239967909,9.706660015442239,6.957070707070708,7.976052568317803,28.891928094010858,23.548244576762606,34.23561161125911,0.9831229085693299,0.0143808917373587,0.9547199516096709,1.01167508043339,1.00696600556053,1.00696600556053,199.0
Solapur,2020-08-07,10868,20.720686367969495,303,5953,86,563,7,,248.42857142857142,,,52450,12147.513662189342,2427.8815199376713,,,8.428571428571429,5.156639866925423,8.570112117954231,7.239237937216493,5.999462940040289,9.396020032077177,6.833003239056337,7.822021600576007,28.867186964064928,23.63175153332179,34.102622394808066,1.02183759613813,0.014609845228550999,0.993407857332363,1.0506521004771299,1.04595258209672,1.04595258209672,200.0
Solapur,2020-08-08,11305,21.553860819828408,437,6256,303,570,7,,278.7142857142857,,,52450,12147.513662189342,2969.5980967891655,,,8.428571428571429,5.018653402025227,8.283242926257147,7.107814103262583,5.903434984168057,9.11095932666461,6.718393214622295,7.637045448949157,27.874256282636196,22.225186583261376,33.523325982011016,1.02757502931329,0.0148613998418554,0.9988345442306401,1.0568006331590198,1.05235840414826,1.05235840414826,201.0
Solapur,2020-08-09,11712,22.32983794089609,407,6841,585,580,10,,310.57142857142856,,,52450,12147.513662189342,2836.658671773023,,,8.142857142857142,4.929275610801543,7.753505933117584,7.000243590483713,5.8417833045816465,8.916180367207186,6.628822447244994,7.5387719276197664,25.50295668179035,19.05726523980514,31.948648123775563,1.05941234638899,0.0152644884255723,1.02940774964895,1.08943618478128,1.0847902785902799,1.0847902785902799,202.0
Solapur,2020-08-10,12129,23.124880838894185,417,6969,128,587,7,,332.42857142857144,,,52450,12147.513662189342,2126.335994901055,,,8.428571428571429,4.817083264360205,7.707588398887564,6.86604162360884,5.739340402609899,8.650545509011403,6.510267841989719,7.374400475094843,23.84089755021078,16.522264501827436,31.159530598594124,1.0891528662831,0.0161276017928211,1.05740129695816,1.12087540599292,1.1157259125568701,1.1157259125568701,203.0
Solapur,2020-08-11,12456,23.748331744518588,327,7213,244,594,7,,350.57142857142856,,,52450,12147.513662189342,2568.0006003118287,,,8.857142857142858,4.746554919816262,7.549346321456037,6.746468526089478,5.638767006288741,8.399559942243982,6.383106642434192,7.229749921568324,21.759769517965623,16.865183396263923,26.654355639667322,,,,,,,
Solapur,2020-08-12,12836,24.472831267874167,380,7401,188,605,11,,363.2857142857143,,,52450,12147.513662189342,2944.1219003575006,,,9.142857142857142,4.691531785127844,7.499062617172854,6.653790742247237,5.574378293938449,8.249091689165624,6.287828937081549,7.150319280358376,21.402534213162113,16.719779291202777,26.08528913512145,,,,,,,
Solapur,2020-08-13,13155,25.08102955195424,319,7685,284,611,6,,370.0,,,52450,12147.513662189342,2735.911894975075,,,7.857142857142857,4.623130912419896,7.309130382342299,6.51442680592424,5.443693162436036,8.034208013041994,6.174242316331491,6.987612938831448,21.193071977000958,17.160578231386832,25.225565722615084,,,,,,,
Solapur,2020-08-14,13614,25.956148713060056,459,7983,298,616,5,,392.2857142857143,,,52450,12147.513662189342,2920.03531464029,,,7.571428571428571,4.503574850740768,7.109611356760531,6.369604563827061,5.328814361353813,7.818076918228462,6.035164673120214,6.823617020446288,22.149422972401062,16.862139686544772,27.436706258257352,,,,,,,
Solapur,2020-08-15,14033,26.755004766444234,419,8336,353,620,4,,389.7142857142857,,,52450,12147.513662189342,2783.8534646237536,,,7.142857142857143,4.397254397254398,6.8707406993632,6.212788388838421,5.199310466213496,7.609244935029258,5.889275627589654,6.6485012243212696,23.03430092124492,18.788836945825263,27.279764896664577,,,,,,,
Solapur,2020-08-16,14300,27.264061010486177,267,8745,409,626,6,,369.7142857142857,,,52450,12147.513662189342,2573.327441383904,,,6.571428571428571,4.356977478425595,6.630365150544523,6.080504543188683,5.095593665381144,7.437935346128907,5.753255257035779,6.508582783728538,23.503423171755845,19.930860106262273,27.075986237249417,,,,,,,
Solapur,2020-08-17,14553,13.041491173044179,253,9295,550,633,7,0.4277984443692932,346.2857142857143,0.4277984443692932,59140,111590,25844.443270995398,1966.9939663102778,10001.723117285923,59140.0,6.571428571428571,4.329243071832345,6.328731230474655,5.97158318753306,5.004855479540671,7.290115956353355,5.637512225421928,6.379521310433161,24.980260562054756,18.656078014143485,31.304443109966027,,,,,,,
Solapur,2020-08-18,14989,13.432207187023927,436,9828,533,646,13,,361.85714285714283,0.4277984443692932,,111590,25844.443270995398,2575.1802556698435,,59140.0,7.428571428571429,4.289921027974836,6.12283885757952,5.916024259563703,4.965081585708689,7.211544772878445,5.5898428065781935,6.306278547278925,26.95285307083661,16.735111938761662,37.17059420291156,,,,,,,
