state,dates,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50
Tiruvannamalai,2020-06-28,1.1737777291294398,0.0541186606956411,1.06746302258377,1.27961156865817,1.26233864648401,1.26233864648401
Tiruvannamalai,2020-06-29,0.9131861690161791,0.0452939012916251,0.826784142260985,1.00340394501542,0.9882140485283871,0.9882140485283871
Tiruvannamalai,2020-06-30,0.7629861484644359,0.0373192307706733,0.6901636168795989,0.83750976008276,0.8246154438617909,0.8246154438617909
Tiruvannamalai,2020-07-01,0.923731042914688,0.0477139363969397,0.836319892306621,1.02204383744192,1.00588621528039,1.00588621528039
Tiruvannamalai,2020-07-02,1.11247126997903,0.0566591167458963,1.0009928778371602,1.22145066118977,1.2046135229518602,1.2046135229518602
Tiruvannamalai,2020-07-03,1.3162880140953,0.0538386319554059,1.2169164887656898,1.4308821752971201,1.4086921345908001,1.4086921345908001
Tiruvannamalai,2020-07-04,1.32312113204901,0.0634247788819489,1.20239190793463,1.4488500588976498,1.43106984407498,1.43106984407498
Tiruvannamalai,2020-07-05,1.0885736570825602,0.0613290877232879,0.9770393902688042,1.22139831023344,1.1963874041273899,1.1963874041273899
Tiruvannamalai,2020-07-06,1.0859519204533399,0.0509682782477993,0.9915449734656191,1.19199033782333,1.17354602825234,1.17354602825234
Tiruvannamalai,2020-07-07,1.09025976195806,0.0428774702776995,1.00507139143364,1.1736494284703702,1.16072948169168,1.16072948169168
Tiruvannamalai,2020-07-08,1.1162698643571598,0.040288822317607005,1.0381388316311502,1.1969527669544,1.18312350762724,1.18312350762724
Tiruvannamalai,2020-07-09,1.0173663536112298,0.0360819318732092,0.946939697093095,1.08961671696043,1.0776213895756,1.0776213895756
Tiruvannamalai,2020-07-10,0.890328040058687,0.0340211901945202,0.82476956028392,0.9596918429398259,0.9468566522218891,0.9468566522218891
Tiruvannamalai,2020-07-11,0.8533593457984191,0.0332116099911607,0.79004720103782,0.9212460764096201,0.9097913750476422,0.9097913750476422
Tiruvannamalai,2020-07-12,0.8017913534587149,0.0359018710702536,0.7334449392164301,0.8739608377886909,0.861831800452091,0.861831800452091
Tiruvannamalai,2020-07-13,0.867077874520338,0.0392080095030316,0.7923800029943041,0.946069012788751,0.9333590520003441,0.9333590520003441
Tiruvannamalai,2020-07-14,0.9465552789133441,0.0412676935118977,0.867658982855874,1.03021086914396,1.01560880955827,1.01560880955827
Tiruvannamalai,2020-07-15,1.20610383886003,0.0459197104853344,1.12058229937277,1.29976384561103,1.28364434283017,1.28364434283017
Tiruvannamalai,2020-07-16,1.32911064587327,0.0508554713953352,1.2322607649597699,1.4313981370472,1.4139753389629701,1.4139753389629701
Tiruvannamalai,2020-07-17,1.24318259547083,0.060713073820802994,1.12696202719411,1.36294106707952,1.34398287011958,1.34398287011958
Tiruvannamalai,2020-07-18,1.24873748796754,0.0624468790760471,1.1368574029099199,1.38325601481124,1.3593960598873898,1.3593960598873898
Tiruvannamalai,2020-07-19,1.1677260854092901,0.0495447691832135,1.0736500956530401,1.2666949107493102,1.25070117368504,1.25070117368504
Tiruvannamalai,2020-07-20,1.19148104478081,0.0436117411848959,1.1057955503084198,1.2772932671587198,1.26327315802384,1.26327315802384
Tiruvannamalai,2020-07-21,1.3015865673316203,0.0426056858163744,1.21904328402767,1.38529531576642,1.3725176774838899,1.3725176774838899
Tiruvannamalai,2020-07-22,1.3139435677128601,0.0443550477614743,1.226575875837,1.39921466592845,1.38665038982397,1.38665038982397
Tiruvannamalai,2020-07-23,1.17143412800385,0.0464667186522097,1.08072654661071,1.26174555314613,1.2476948394578502,1.2476948394578502
Tiruvannamalai,2020-07-24,1.09997170310174,0.0438174428653778,1.01699834185297,1.1870610655154699,1.17350143017795,1.17350143017795
Tiruvannamalai,2020-07-25,1.13390153768152,0.0391904461924863,1.0570630583579799,1.2094907943847801,1.1978090542167,1.1978090542167
Tiruvannamalai,2020-07-26,1.21055735352805,0.0360028508926248,1.14109564534109,1.2813439730940601,1.2705748808666002,1.2705748808666002
Tiruvannamalai,2020-07-27,1.27123783641479,0.0353154685788365,1.20194513153589,1.34052202829767,1.3297340378412401,1.3297340378412401
Tiruvannamalai,2020-07-28,1.2302891172084198,0.0408867582732658,1.15135012452999,1.30858091215627,1.2960474237897701,1.2960474237897701
Tiruvannamalai,2020-07-29,1.14257971033851,0.0416887592059723,1.06421094590033,1.22650901309456,1.21259036014953,1.21259036014953
Tiruvannamalai,2020-07-30,0.976023912738442,0.0338258959897225,0.9112031621005992,1.04205066978854,1.0317348682843102,1.0317348682843102
Tiruvannamalai,2020-07-31,1.0134684967686,0.0313413835710132,0.9523523670600909,1.07380528601125,1.06439379336396,1.06439379336396
Tiruvannamalai,2020-08-01,1.00020643744894,0.0306464386479588,0.9416408630871349,1.0601151308575198,1.0508042285586099,1.0508042285586099
Tiruvannamalai,2020-08-02,1.03016116255383,0.0276327697751673,0.976173789653005,1.08483667948047,1.07544606216687,1.07544606216687
Tiruvannamalai,2020-08-03,0.9429870569790441,0.0252726380948086,0.893906148002886,0.9934120845555171,0.9848652551373841,0.9848652551373841
Tiruvannamalai,2020-08-04,0.8368977152679029,0.023815603241202004,0.7911301913783321,0.883920530064753,0.876206806787335,0.876206806787335
Tiruvannamalai,2020-08-05,0.8267006149466221,0.0256486802988008,0.7787616763971681,0.87747891384708,0.869812235266045,0.869812235266045
Tiruvannamalai,2020-08-06,0.9009702092192831,0.0319917127929453,0.840890184635197,0.9662242377207629,0.95526930285784,0.95526930285784
Tiruvannamalai,2020-08-07,1.12979414346101,0.0378669594807586,1.05578902822386,1.2050756974949,1.1927592425076798,1.1927592425076798
Tiruvannamalai,2020-08-08,1.14242596592565,0.0361718044340519,1.07576439476464,1.21852993496943,1.2050214413349198,1.2050214413349198
Tiruvannamalai,2020-08-09,1.1394904939339499,0.0427311229253564,1.06023410138154,1.2237620045252,1.2112625623466002,1.2112625623466002
Tiruvannamalai,2020-08-10,1.0594809882185001,0.0386476660738729,0.990766720392414,1.14362350296686,1.12767545428591,1.12767545428591
Tiruvannamalai,2020-08-11,1.0156753133051801,0.0305171819806843,0.956641907088718,1.07573680112795,1.06655660974688,1.06655660974688
Tiruvannamalai,2020-08-12,1.0237874740696802,0.0281199734006552,0.9688379911453641,1.07946880940505,1.07041876366967,1.07041876366967
Tiruvannamalai,2020-08-13,0.9714716867352231,0.0265388509913292,0.9204038195073829,1.02408126200203,1.0157881612753001,1.0157881612753001
Tiruvannamalai,2020-08-14,0.8737996747752049,0.0243118664136075,0.826272249145924,0.922251724892559,0.914023859717299,0.914023859717299
Tiruvannamalai,2020-08-15,0.74563759330696,0.0233353877561254,0.701005223656493,0.79151599653712,0.7840380923532491,0.7840380923532491
Tiruvannamalai,2020-08-16,0.6667643024015789,0.0259276221059755,0.6181633116104039,0.7205119899355089,0.710891989693184,0.710891989693184
Tiruvannamalai,2020-08-17,0.685655327173802,0.0335356110555529,0.623826444464161,0.7559856455702719,0.7437409074074671,0.7437409074074671
Tiruvannamalai,2020-08-18,0.6941973001801041,0.0384987234764691,0.622867399584896,0.7723474922063259,0.7597083130261908,0.7597083130261908
Tiruvannamalai,2020-08-19,0.7548965312074151,0.0413865294537746,0.680676971469559,0.8402798872111941,0.8268052367183081,0.8268052367183081
Tiruvannamalai,2020-08-20,0.735257197704326,0.0387580223546256,0.665419459242499,0.816218469630173,0.8025324726613859,0.8025324726613859
