"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"19",20,27,2.62262943298921,1.98089503849782,0.22993907094957,0.370253283199739,1.14626834816033,2.15224155547158,3.58537183340992,6.45390480207851,7.66051476553409
"20",21,28,2.61261544894614,2.00303786790189,0.239472970637835,0.360961300983847,1.15055174831518,2.13236560695517,3.53834436857905,6.59372991193287,7.89756666284854
"21",22,29,2.60918477265372,2.00334029510997,0.236701323112918,0.363740728552931,1.14698402628178,2.12119272354994,3.55066421096723,6.47487629462702,7.75034913013432
"22",23,30,2.60464123026767,1.9979678819424,0.236103794876332,0.362863571545934,1.1246868492286,2.12823830965994,3.55756856204204,6.49568415138056,7.71138179382458
"23",24,31,2.58856576222421,2.00794942770032,0.232035110406871,0.366238205943738,1.11319345831352,2.09721700375353,3.53240237177446,6.54866670896743,7.70938120562885
"24",25,32,2.58924151029276,1.94973594824685,0.246241519295682,0.371421947554083,1.14096783918761,2.12079732770437,3.5402103225804,6.43528451371331,7.57197157301373
"25",26,33,2.5932579738286,2.01494755746195,0.218660414316537,0.352304497256608,1.13214473722247,2.09251270954659,3.51701780803768,6.57650592874209,7.77929803111961
"26",27,34,2.61735799564467,1.99228282756946,0.219398493968965,0.342101398286045,1.14984965298104,2.14172624547806,3.57118291666971,6.54248103651839,7.7352939623712
"27",28,35,2.59964738199262,1.98886935120099,0.25100112835204,0.377662965595591,1.16227559004761,2.12490064533724,3.50920228301386,6.4091649434907,7.59515262967491
"28",29,36,2.5710900531025,1.97885552342837,0.215689263451157,0.345091447790008,1.11020667996322,2.10049890012915,3.53292175070407,6.40625825665068,7.62096014594782
"29",30,37,2.57695964800066,1.98077201415431,0.230829797491914,0.368811122556409,1.13945776842724,2.09942549931301,3.50084339864742,6.32555403897688,7.59323868269238
"30",31,38,2.60764375461578,2.02376544885066,0.246317053105335,0.371750709528709,1.12335058871545,2.08853185823009,3.5765697910575,6.56034037615437,7.87724407069967
"31",32,39,2.57538518788692,1.9884373923669,0.231636036610186,0.349380998413718,1.12449079024438,2.06622327196944,3.4944530115624,6.49779492314515,7.68554504112366
"32",33,40,2.59732777836568,1.99212971594818,0.224395888032978,0.360320030263295,1.14059295894605,2.11896065620833,3.55253202328367,6.46326569212405,7.62945128352762
"33",34,41,2.61162407903412,2.01379450296174,0.232815811139054,0.367254360054048,1.15123104411755,2.12091844746007,3.55361803701297,6.52859192291491,7.70970465741101
"34",35,42,2.58930441701001,1.98895095676773,0.241379206328253,0.370177173611746,1.12910371784651,2.09040502957206,3.53358094139213,6.49302938693414,7.71174514981971
"35",36,43,2.6143408647882,2.02874188450847,0.231124739091073,0.359600705939536,1.11434018316944,2.09324609066748,3.57597923189965,6.56835989511899,7.80741404368995
"36",37,44,2.62389998305904,2.04647658734601,0.220935037927978,0.357123861038489,1.12081771740716,2.10885995366946,3.59013333776903,6.61870856385132,7.87953448613097
"37",38,45,2.62660226169007,2.02626139491925,0.233468424574488,0.362347807043226,1.12603394333113,2.13716546700329,3.56959004113784,6.63373993774133,7.87885583416166
"38",39,46,2.62706086894917,2.01080399641889,0.247952046870702,0.373407133746926,1.15463175611577,2.11041441959039,3.54573103952029,6.67501166382991,7.90102294366165
"39",40,47,2.58978151470058,1.98911940325996,0.241371058471979,0.372088484223356,1.13113499758737,2.10420323773253,3.50093714155055,6.50081880105332,7.63805607785416
"40",41,48,2.59520020160386,1.98313099123763,0.238764168778364,0.366087988926859,1.15562705741787,2.10968520270296,3.51713248501351,6.50424807300126,7.6317997158729
"41",42,49,2.59227810885697,1.98492298861708,0.239557854208126,0.37141784658587,1.14865837359003,2.11248826542074,3.53278959388576,6.41095992979151,7.57632986561671
"42",43,50,2.5786104884303,1.97780436511565,0.231127550476062,0.357877373318401,1.12563889972524,2.10224066094489,3.52027607178418,6.3969357434497,7.59204281725493
"43",44,51,2.60819112391284,2.01503408112457,0.23007487036786,0.366022947133406,1.13395106178066,2.11908922295599,3.54805225013366,6.62721010427312,7.79533309900076
"44",45,52,2.62287968611112,2.00152393915804,0.238850894299468,0.379593184574209,1.15986842388279,2.13705120481822,3.56028559351604,6.60058706817123,7.80982717361414
"45",46,53,2.62634945405588,2.00756167013667,0.231905687720675,0.371587834443248,1.17377286604296,2.12334824953823,3.55369192413158,6.57837516305749,7.84189258108812
"46",47,54,2.60041364613119,2.01949020867762,0.238798836443904,0.368163574700475,1.12896179681861,2.07815946156271,3.5569851604466,6.52250090130512,7.7643802682718
"47",48,55,2.59912345979764,1.99500433198592,0.238235514066405,0.363732668547095,1.13506902125589,2.11132431332198,3.54758479865872,6.48381321182808,7.81003650746609
"48",49,56,2.60652914457226,1.9844425230929,0.235958291556714,0.354084291945664,1.16002731211235,2.13507324575015,3.5551900935965,6.43540288677181,7.595046378163
"49",50,57,2.60104475701583,1.97036729621114,0.250387812110278,0.374979746282786,1.15042084172205,2.12588517705956,3.55838293132664,6.43300124387982,7.62798273592804
"50",51,58,2.60626284491424,1.9972114086404,0.239552951226888,0.371889580297178,1.14059436242184,2.11252632517163,3.52632123897302,6.49287036431893,7.76651857890634
"51",52,59,2.60842115345026,2.00466535627777,0.237207505928134,0.36633078933205,1.1325845095379,2.11385866691183,3.55920592800378,6.49226097736515,7.77054516808448
"52",53,60,2.58906306975979,1.99599492802896,0.237407643189104,0.361329041156864,1.13132154614217,2.10127487171506,3.50473467103016,6.49637026480156,7.73578110662788
"53",54,61,2.59254095923652,2.00479635934178,0.232562825511398,0.36287909417949,1.14280404916292,2.10733789181144,3.52774482538587,6.51256292574412,7.75554685757074
"54",55,62,2.58920099977463,2.00699811221437,0.230537313710828,0.357458316433396,1.11767917591381,2.09009418933668,3.51999414677191,6.56033204783415,7.75048479555672
"55",56,63,2.57520374409704,1.99113191255687,0.229956010836441,0.367214659983997,1.12199138325838,2.08231262425367,3.51828396534275,6.36000904548965,7.72887116736738
"56",57,64,2.60525932283837,2.02156309971158,0.24401764555665,0.368905967700298,1.14693671510105,2.11465578795234,3.54730557300443,6.56407072474378,7.80680606225934
"57",58,65,2.57231576818871,1.95625811599313,0.237039805285585,0.35604738577157,1.13388757481558,2.10324936761404,3.50580363959562,6.37632149427181,7.5954222760099
"58",59,66,2.55666556763109,1.93932300315757,0.227180661398665,0.361309205488984,1.11912793468573,2.0961658210541,3.48186239827795,6.40391303474774,7.58709455720661
"59",60,67,2.60418148820431,2.00086507555913,0.238011978981698,0.373543653368381,1.13830992939296,2.10310193557406,3.55137557183394,6.51687686922026,7.67230608038411
"60",61,68,2.56780090066332,1.96968266821083,0.231755487691796,0.381803633833257,1.11314737445264,2.08506984128503,3.53080247225692,6.48686407567225,7.59663698223953
