state,dates,cfr1_point,cfr2_point,cfr3_point,cfr3_l95,cfr3_u95,cfr3_l50,cfr3_u50
West Bengal,23 May,7.776814108123735,17.35483870967742,13.260317735694652,9.89529638477499,18.15314405072936,11.936988671424059,14.667406771362709
West Bengal,24 May,7.417507499318243,16.883923029174426,12.713040251959454,9.56200830175737,17.296318968989116,11.457461864571295,14.040527675778595
West Bengal,25 May,7.285115303983228,16.430260047281322,12.337737269692623,9.336613725150036,16.463159367811564,11.175913194598454,13.604113039094859
West Bengal,26 May,7.059116986779745,15.997738835500282,11.948281057161058,9.062754038617872,15.834437050908306,10.830463069269038,13.127695038027825
West Bengal,27 May,6.894083969465649,15.479378682378147,11.616378242803101,8.805473005070871,15.298826368332119,10.544618030478118,12.742504409171076
West Bengal,28 May,6.503527336860671,15.028018339276617,11.313249754874539,8.556863436513273,14.80285474507475,10.244028124154923,12.380909505566617
West Bengal,29 May,6.274672761271556,14.540202214732787,11.030540601703853,8.299623103905818,14.37547014976407,10.009394761206023,12.089677554388489
West Bengal,30 May,6.023391812865498,13.55857832382624,10.736205623753897,8.004875100262819,13.966761536275065,9.792883314688043,11.74126260982753
West Bengal,31 May,5.762588620250863,12.813257881972515,10.473906425235135,7.741332027400719,13.701841061501636,9.519611902574521,11.475123282984692
West Bengal,01 June,5.63063063063063,12.352717597871532,10.191484069839731,7.4862511074335965,13.249778221887754,9.248728385794161,11.184720200238573
West Bengal,02 June,5.431258106355383,12.2040072859745,9.971185576316252,7.2862191657788875,12.940789991555866,9.05589974572811,10.914928415364797
West Bengal,03 June,5.301167793484941,11.794871794871794,9.743675305479176,7.068977463120898,12.712086930379895,8.768586013738886,10.763614793950376
West Bengal,04 June,5.162885398487493,11.367275056035862,9.506754687625309,6.872225461981077,12.454306045231744,8.52904087552837,10.535805864044704
West Bengal,05 June,5.011639052444201,11.165344722391703,9.28205737588893,6.675635775073357,12.237938074174885,8.31441411351037,10.286066644097305
West Bengal,06 June,4.949599379684673,10.936607652769846,9.191870598295003,6.563671901984584,12.20434405243691,8.221537631296371,10.26398275319487
West Bengal,07 June,4.836936606815683,10.70559610705596,8.990611509158645,6.414530438374665,12.058796618233716,8.044287238366184,10.020337562020375
West Bengal,08 June,4.702194357366771,10.465116279069768,8.696078721535958,6.200882678513092,11.673969984507904,7.7397669922003,9.68854364774285
West Bengal,09 June,4.618809126321647,10.285006195786865,8.427720658842343,6.012663316371941,11.310017166881813,7.504944834747265,9.34705278954932
West Bengal,10 June,4.631217838765009,10.258845879838518,8.293022961792596,5.950053539799511,11.17083988877263,7.388445690935347,9.218733975491386
Chandigarh,14 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,15 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,17 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,18 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,19 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,20 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,21 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,22 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,23 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,24 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,25 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,26 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,27 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,28 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,29 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,30 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,31 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,01 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,02 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,03 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,04 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,05 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,06 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,07 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,08 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,09 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,10 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,11 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,12 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,13 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,14 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,15 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,17 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,18 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,19 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,20 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,21 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,22 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,23 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,24 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,25 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,26 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,27 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,28 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,29 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,30 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,01 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,02 May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,03 May,1.0309278350515463,5.0,2.9813030126614413,1.574280753968254,4.761904761904762,2.26010101010101,3.571428571428571
Chandigarh,04 May,0.9803921568627451,4.545454545454546,2.6808135229089105,1.398180751173709,4.451581027667982,2.0306122448979593,3.225806451612903
Chandigarh,05 May,0.8403361344537815,4.545454545454546,2.434649566806638,1.3513513513513513,4.087499999999999,1.8518518518518516,2.7777777777777777
Chandigarh,06 May,0.8064516129032258,4.545454545454546,2.217920453193921,1.273133116883117,4.0,1.7097701149425288,2.516025641025641
Chandigarh,07 May,0.7407407407407408,4.545454545454546,2.014666582092344,1.1627906976744187,3.640873015873015,1.5326340326340326,2.272727272727273
Chandigarh,08 May,1.36986301369863,8.695652173913043,3.6247838893233153,2.071428571428571,6.666666666666667,2.788351732013704,4.081632653061225
Chandigarh,09 May,1.183431952662722,7.6923076923076925,3.3019016846912748,1.9313084112149534,6.07536764705882,2.492283950617284,3.7037037037037033
Chandigarh,10 May,1.7341040462427744,11.11111111111111,4.500946747724529,2.5423728813559325,8.153846153846148,3.4993315508021388,5.0
Chandigarh,11 May,1.6574585635359116,9.67741935483871,4.080498724703856,2.342977476652628,7.49539312039311,3.2703998129530043,4.494572591587517
Chandigarh,12 May,1.6042780748663104,9.090909090909092,3.7057427309619384,2.213643790849673,6.888461538461524,2.912621359223301,4.054054054054054
