"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"18",19,26,2.62437756301827,2.04448321526692,0.214974215395031,0.346381860831244,1.13694818019097,2.10353901572717,3.57679318391402,6.46409050309898,7.82091593209564
"19",20,27,2.61060220865652,2.05508620445621,0.217994342140781,0.330735745823371,1.10507259474766,2.15372091336171,3.48900266196444,6.56673204406434,7.9433995471337
"20",21,28,2.53300236020372,1.93453581237639,0.242750883320636,0.355943374313904,1.12482698019818,2.03232973085746,3.45691672899996,6.32040504970867,7.52930440917475
"21",22,29,2.59798635967422,2.00993405718672,0.258857185903831,0.40629992850608,1.10106148227669,2.09170876541792,3.54047980703021,6.38899032902859,8.07817273540375
"22",23,30,2.5804999972199,1.96879070548125,0.26259455687461,0.379153825579166,1.12730021095002,2.06982129873458,3.5409690534331,6.43631098162689,7.77077008081069
"23",24,31,2.61835156155601,1.99090113915325,0.206640666917504,0.350969205969246,1.16955099152899,2.13071636953411,3.56318648158593,6.64199387544475,7.60726192141839
"24",25,32,2.62480365742076,2.01834936766095,0.233999929771154,0.367218764665948,1.11565884584321,2.17890236480092,3.56620728858078,6.42664515334255,7.68499579966113
"25",26,33,2.56865974822883,1.99539635639309,0.239621393268355,0.370571393747469,1.10658483486271,2.0555076927951,3.45168407352334,6.56656568177546,7.74597447403481
"26",27,34,2.66261410538482,2.03448411168649,0.269716202170929,0.414255651351609,1.18910536337685,2.21115975634283,3.59899834562241,6.62734708195515,7.84012084914457
"27",28,35,2.63119233632883,2.05983267597989,0.245791801475696,0.378176303465844,1.10177223134736,2.12398287244147,3.59908623794908,6.67195823643354,7.85463820698389
"28",29,36,2.66403153341996,2.07042630615793,0.259199463528957,0.368511608084665,1.16716038768456,2.1691930154314,3.59017226607006,6.85792291810237,8.16250044129026
"29",30,37,2.58462767132339,1.9844821871016,0.252291180471504,0.384058297748878,1.16567892809832,2.10250054951029,3.46141725815964,6.48310648253966,7.69135876396187
"30",31,38,2.57618402283066,2.01640122191962,0.22275139149462,0.353047441120169,1.12028803184153,2.08692496037753,3.49494514920404,6.52317772459019,7.69624593439698
"31",32,39,2.58739269843074,2.07210349968344,0.198634511996855,0.304225896496821,1.09211082320369,2.09733629742534,3.49708702460424,6.68652616988805,7.74464046307301
"32",33,40,2.55595387251366,1.95156122228289,0.224607360477734,0.37754774897972,1.11166101827751,2.0552155740706,3.50299965099261,6.41625180379919,7.66173182258653
"33",34,41,2.56021106911248,1.97639092649231,0.211499069901628,0.353811907647708,1.12204780889342,2.04779070848359,3.46563944424169,6.38522829250011,7.7353036184565
"34",35,42,2.59027533060004,2.02397057123558,0.212211022687641,0.335059550142097,1.08715499907076,2.06032504478063,3.57633367702967,6.63337824128682,7.62859086961868
"35",36,43,2.57760439690161,1.95647349263356,0.225751316653981,0.359017941849016,1.14925703852707,2.08158419840452,3.51954659788204,6.47295556020989,7.57913763348067
"36",37,44,2.59911898698341,2.02855263227461,0.260911964892084,0.404219215460754,1.12253783014816,2.07669283419998,3.50409586215373,6.59760894934341,7.81699763271439
"37",38,45,2.60045933655972,1.99541439656477,0.235004387698859,0.392599754842655,1.13338183272028,2.10766123338496,3.54737895935909,6.51307640499295,7.67440948586432
"38",39,46,2.5066528676975,1.89430862360487,0.221962434582949,0.354570745783961,1.0874888197469,2.09811669375209,3.42982542742151,6.19867930855872,7.33485949281535
"39",40,47,2.62131941540245,1.98713983144377,0.247189094951191,0.380318669174612,1.15417158980227,2.14671148291397,3.55155773430897,6.52837997572666,7.77015689094507
