state,dates,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50
Meghalaya,04 September,1.3334304828421202,0.0667246937161516,1.20682317796036,1.4664185586845702,1.28836131360768,1.3783777727420903
Meghalaya,05 September,1.34150763410041,0.0679790570089539,1.2106407835381499,1.47764544601055,1.2947090391498202,1.38665124114281
Meghalaya,06 September,1.19006463154272,0.0609441743359575,1.07239703029878,1.31029615335937,1.1480269702366899,1.2314956620082
Meghalaya,07 September,1.13170617224381,0.0536501923004769,1.03103197614608,1.2408872947046499,1.0942298622339,1.1678246936610701
Meghalaya,08 September,1.14378343057284,0.0475539790560449,1.0537933438313498,1.2402805940986101,1.11080349692719,1.1751642618276399
Meghalaya,09 September,1.13791690328206,0.0442415643746195,1.05454261251233,1.2279691943696398,1.1071604505959,1.1670812778094
Meghalaya,10 September,1.16500996239118,0.0436626008916594,1.08006130185776,1.25258337429646,1.13556065005666,1.1940492411224901
Meghalaya,11 September,1.20801813329851,0.0447782908515825,1.1217990690158601,1.29824686210949,1.17702228380621,1.23830138349361
Meghalaya,12 September,1.06300332619004,0.0418759505926766,0.9827620967079329,1.14647625756648,1.03428736188217,1.0912232553518701
Meghalaya,13 September,1.08216261565413,0.0408689305304561,1.00391468679204,1.1640170767559899,1.05370158713683,1.10948337274808
Meghalaya,14 September,1.2284260068635702,0.0413117381641255,1.14738737210531,1.31024851019096,1.19979672604606,1.2566350912056798
Meghalaya,15 September,1.33934827350583,0.0425196148516012,1.25662234992375,1.4232733857045798,1.31114692159026,1.36767124221378
Meghalaya,16 September,1.32829220717251,0.0540633890231146,1.21864504982569,1.42966357313724,1.2924614075907699,1.3658802201166897
Meghalaya,17 September,1.2234883625381399,0.0585245829951622,1.1142516477214601,1.3394075932015501,1.18199984553559,1.26427612804125
Meghalaya,18 September,1.0914710859703398,0.0466487749382227,1.0057744940134101,1.1872609945818702,1.05858716504617,1.1230344594862098
Meghalaya,19 September,0.968585367149432,0.0364404758635728,0.899959262139605,1.04075216972768,0.943351365264904,0.9927885264628801
Meghalaya,20 September,0.9125667523275159,0.0328911317538389,0.8496184890667591,0.9776901908821659,0.8898814800936179,0.934632441518793
Meghalaya,21 September,0.8441273521210719,0.0319763351912622,0.7839150537560842,0.909346383039061,0.821987381004532,0.865527428749727
Meghalaya,22 September,0.8629530063034159,0.0333137768248955,0.799103298544473,0.929765568848591,0.8402348293375191,0.8847083926630601
Meghalaya,23 September,0.863258453334942,0.0339911669778598,0.799590967478632,0.9333121056433521,0.8399687995502371,0.8855632611077741
Meghalaya,24 September,0.812340743059898,0.0324192221192279,0.751018060849336,0.8780985711078181,0.79000229514675,0.834156290778015
Meghalaya,25 September,0.809276006473823,0.0323454977802865,0.7471115736640871,0.873307713472223,0.787185800395848,0.8307061665108441
Meghalaya,26 September,0.823716005120213,0.0346788557324594,0.757783530903102,0.8949230961850769,0.800106083384294,0.846272495433789
Meghalaya,27 September,0.82133409687815,0.0366804974498455,0.7518566395889891,0.8956415408763481,0.7963251513218051,0.845876701382124
Meghalaya,28 September,0.90219268030293,0.0387996663061468,0.8286273136262029,0.9802683953884742,0.8754247838328141,0.9280878754494871
Meghalaya,29 September,1.0981643144339999,0.0432090101954431,1.01435443083851,1.18271041603285,1.06883822912763,1.1277089041183601
Meghalaya,30 September,1.1180068865313701,0.0440422043304037,1.03381064133348,1.20595444177592,1.08839322185317,1.1469778759698999
Meghalaya,01 October,1.25085716056491,0.0519675611517428,1.1531652334458797,1.35500186345956,1.21534413851905,1.28483880254441
