state,dates,cfr1_point,cfr2_point,cfr3_point,cfr3_l95,cfr3_u95,cfr3_l50,cfr3_u50
Anantapur,08 July,0.5566600397614314,0.922874093605801,1.0204130420346638,0.759463670387285,1.702822685664087,0.9253139458030404,1.1370571048154448
Anantapur,09 July,0.6139677666922486,0.9656004828002415,1.088808867549865,0.8208843964954554,1.8067511511968628,0.9896482699456677,1.2139605462822458
Anantapur,10 July,0.6435466571326421,1.054481546572935,1.1486922355148956,0.8801910978581039,1.8719382677219627,1.045753286147624,1.2727652740854796
Anantapur,11 July,0.6113256113256113,1.04052573932092,1.133655183560362,0.8697202735624762,1.8193973591629726,1.0402523134054038,1.2562020610465015
Anantapur,12 July,0.6178560395427866,1.05318588730911,1.1198239882474912,0.8559817841124107,1.7780834609639413,1.0234105657749728,1.2374331280332342
Anantapur,13 July,0.7617931438617052,1.2476007677543186,1.3655556355513405,1.0412749650136013,2.114520898793335,1.2501624081184708,1.5147105518303503
Anantapur,14 July,1.000555864369094,1.6536518144235186,1.7826204437156143,1.3611729895176423,2.7018402297627904,1.630459752159826,1.95180081613342
Anantapur,15 July,1.196808510638298,2.012522361359571,2.0988810536174047,1.5967940270352463,3.1381862567504153,1.9138772191353841,2.298559831719126
Anantapur,16 July,1.2201321809862735,1.9688269073010665,2.1140718928764715,1.6168594271520609,3.11007536142338,1.9234624635735227,2.2900826031627295
Anantapur,17 July,1.2762940203261641,2.1259842519685037,2.2401992251970997,1.729403907687533,3.299984765466599,2.050505126154796,2.4264213965754617
Anantapur,18 July,1.3704785441473826,2.290649643259482,2.384209588809644,1.8485957601880425,3.506059768310845,2.1938519403347625,2.591623998517233
Anantapur,19 July,1.257861635220126,2.3005032350826746,2.3638049729938557,1.819196076773703,3.4641878605062146,2.16454918612622,2.566948186332866
Anantapur,20 July,1.289134438305709,2.2243406418811564,2.421726417386496,1.8526291733051439,3.5619609335362754,2.222583228049281,2.6475140307777445
Anantapur,21 July,1.2907608695652173,2.291227012360567,2.458354128803217,1.866362334245365,3.621415821861966,2.2515196262403414,2.7015049617181055
Anantapur,22 July,1.2232415902140672,1.880257298367145,2.2905366758096903,1.7311035333291327,3.4057597913019597,2.0922240563285612,2.5360808071088448
Anantapur,23 July,1.0651542398672016,1.7587939698492463,2.163833460212968,1.6218824422707778,3.235719756395844,1.981856441192655,2.407755553500923
Anantapur,24 July,0.9375380494338245,1.6129032258064515,2.004998962645755,1.4737493025373902,3.0680314792965504,1.8330103852500805,2.2572374106607676
Anantapur,25 July,0.8616830796777081,1.6031646887362065,1.8492219786735153,1.33307957287673,2.8830470267929913,1.6868166478418531,2.087012995811812
Anantapur,26 July,0.8169596690796277,1.582849128431176,1.7447408339552148,1.246148974187961,2.7917765310892935,1.5771318675722918,2.005244308007163
Anantapur,27 July,0.8043947420051011,1.6087894840102022,1.6626336626336626,1.1851969678642664,2.7069352714378665,1.4892867715967135,1.922446553550419
Anantapur,28 July,0.7773916224620451,1.6040762408001512,1.5816931218250314,1.1361235318715908,2.6268497024413464,1.4249372780325815,1.829815450098469
Anantapur,29 July,0.7557903291344982,1.7023613399231192,1.5902873242026259,1.1446883988616805,2.6828583362487937,1.4344110657912843,1.8385901664674777
Anantapur,30 July,0.7617467380647108,1.7238436593275304,1.5903017257195062,1.1371082044476768,2.753580671222824,1.4344747813431808,1.8319864789781437
Anantapur,31 July,0.7510583094360235,1.7588743204349215,1.5943221213625445,1.1405392370327676,2.8233409882815743,1.436460234444612,1.8413367160458356
Anantapur,01 August,0.7353873462660074,1.66022613424932,1.5487438167850538,1.0990532585123758,2.7896732894114735,1.3900539843738873,1.7860957753096083
Anantapur,02 August,0.7164541590771099,1.4540973505853358,1.4421963994683085,1.031309529181406,2.631829540082393,1.3021089472252207,1.6603516084520837
Anantapur,03 August,0.6887447626700339,1.252740369558409,1.355095349025997,0.9779179873580248,2.452591285286635,1.2206911713689403,1.5454840546543136
