state,dates,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50
Ahmedabad,2020-07-01,0.8955367994912241,0.0262507162597876,0.8454078906952779,0.948295184556437,0.939851071795356,0.939851071795356
Ahmedabad,2020-07-02,0.911709853832956,0.0261115904099232,0.8619848448493721,0.96427412161175,0.9557646583088009,0.9557646583088009
Ahmedabad,2020-07-03,0.915256954788249,0.0252275677314313,0.867167073634839,0.965137920904411,0.957341736825024,0.957341736825024
Ahmedabad,2020-07-04,0.9177275521561301,0.0244921511332226,0.870361525865567,0.9662431800332261,0.958554920548115,0.958554920548115
Ahmedabad,2020-07-05,0.920552620598608,0.024160060590322004,0.873704928570657,0.968281371618758,0.960994828165852,0.960994828165852
Ahmedabad,2020-07-06,0.91073951086608,0.0245170802811834,0.8630864420349119,0.960009708215832,0.951621846384928,0.951621846384928
Ahmedabad,2020-07-07,0.905825099638768,0.0244735170362514,0.858911965947718,0.9550706400913729,0.9468021997606642,0.9468021997606642
Ahmedabad,2020-07-08,0.8934329844665401,0.0248601605618745,0.8459844063262929,0.9438243771441829,0.9349807106156759,0.9349807106156759
Ahmedabad,2020-07-09,0.886502510791604,0.0251424976655008,0.8380032978782791,0.9373574380545359,0.9288110044437121,0.9288110044437121
Ahmedabad,2020-07-10,0.894183228925437,0.0263160084633688,0.8438242996082629,0.9467265916893679,0.9386694610322199,0.9386694610322199
Ahmedabad,2020-07-11,0.9204604282663291,0.0274292882265293,0.867828108969097,0.975411672412331,0.966358561004231,0.966358561004231
Ahmedabad,2020-07-12,0.9375147755303102,0.0275674907555425,0.8842453242468441,0.9926048221148109,0.9837422297100121,0.9837422297100121
Ahmedabad,2020-07-13,0.949083434808484,0.0270396228851652,0.896936241811546,1.0024875359984,0.9941893728544899,0.9941893728544899
Ahmedabad,2020-07-14,0.9551059811033641,0.0271090402612093,0.902992933611331,1.01022923374664,1.00077756983961,1.00077756983961
Ahmedabad,2020-07-15,0.985000624759917,0.0271636680997282,0.9328885105131299,1.03885052653397,1.02989735311343,1.02989735311343
Ahmedabad,2020-07-16,1.01181169071285,0.0274590360440844,0.9591933393971829,1.06619945414601,1.05707636472258,1.05707636472258
Ahmedabad,2020-07-17,1.04291981094982,0.0278844631657501,0.9890145250287479,1.0980267928615999,1.0889896246031099,1.0889896246031099
Ahmedabad,2020-07-18,1.0664200078368,0.0287742991291345,1.01172599224049,1.1234495250729,1.11414329985702,1.11414329985702
Ahmedabad,2020-07-19,1.0718584497724,0.0291362749940498,1.01468312766561,1.1289006416918401,1.1200340487998202,1.1200340487998202
Ahmedabad,2020-07-20,1.0808218029001802,0.02945838728084,1.02372859014917,1.13827920205442,1.129351953502,1.129351953502
Ahmedabad,2020-07-21,1.0820891694500998,0.0292724204066633,1.02573518251456,1.13998012990515,1.1306343815578401,1.1306343815578401
Ahmedabad,2020-07-22,1.08713310108819,0.0290342185919879,1.03178470401004,1.14602166284554,1.13557321415809,1.13557321415809
Ahmedabad,2020-07-23,1.0622465325832702,0.0281712043363117,1.00748286428681,1.1185476182638998,1.1093973324700002,1.1093973324700002
Ahmedabad,2020-07-24,1.03940269006024,0.0274485824122526,0.9858886924090341,1.09311948376672,1.0850939276406,1.0850939276406
Ahmedabad,2020-07-25,0.998841057190157,0.0260605147787839,0.949645198806342,1.05031570094354,1.0419102672433,1.0419102672433
