dates,state,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50,cases_mean,cases_sd,cases_dates
21 June,ml,1.531204581839379,0.6132438297629079,0.32927120525726994,2.733137958421488,1.117577751102595,1.9448314125761628,0.3,0.45825756949558394,06-15-2020
22 June,ml,1.5565066168829071,0.5891822803161076,0.40173291475454875,2.7112803190112658,1.1591090606324956,1.9539041731333187,0.1,0.30000000000000004,06-16-2020
23 June,ml,1.5774817008818949,0.5640172213272268,0.4720305077693836,2.682932893994406,1.1970577252688936,1.957905676494896,0.2,0.4000000000000001,06-17-2020
24 June,ml,1.71998144815044,0.5538638409313674,0.6344304744785971,2.8055324218222832,1.346405826080642,2.093557070220238,0.4,0.4898979485566356,06-18-2020
25 June,ml,1.621557929252883,0.4965661718096613,0.6483080951528193,2.5948077633529465,1.2866290120289845,1.9564868464767815,0.6,0.6633249580710799,06-19-2020
26 June,ml,1.6836347067811708,0.47627164418587276,0.7501613350426276,2.617108078519714,1.3623942454942415,2.0048751680681,0.8,0.7483314773547882,06-20-2020
27 June,ml,1.6707375208727584,0.4373093547977715,0.8136286778433182,2.5278463639021984,1.3757767341552094,1.9656983075903074,0.6,0.66332495807108,06-21-2020
28 June,ml,1.8305355821400062,0.4253078453864505,0.9969492174963788,2.6641219467836335,1.5436696935052991,2.117401470774713,0.7,0.7810249675906654,06-22-2020
29 June,ml,1.7975057174244111,0.383766853257054,1.0453380357147157,2.5496733991341065,1.5386588125710607,2.0563526222777613,1.2,0.9797958971132711,06-23-2020
30 June,ml,1.9145400277681468,0.3584460098016931,1.2120001863972205,2.617079869139073,1.6727717786170029,2.1563082769192907,0.9,0.9433981132056605,06-24-2020
01 July,ml,1.9876670593165868,0.3286416503350549,1.3435425703258925,2.631791548307281,1.7660015525820956,2.209332566051078,1.1,1.1357816691600546,06-25-2020
02 July,ml,1.9399731786582959,0.2891321705226228,1.3732856897207761,2.5066606675958156,1.744956420962492,2.1349899363540996,2.2,1.0770329614269007,06-26-2020
03 July,ml,1.9662348226500908,0.2590542685782166,1.4584988184075294,2.473970826892652,1.7915053090367694,2.140964336263412,1.7,0.9,06-27-2020
04 July,ml,1.96020898538618,0.23030094138334295,1.508828352312483,2.411589618459877,1.804873303432529,2.115544667339831,2.7,1.5524174696260025,06-28-2020
05 July,ml,2.165666305579692,0.21834316777364723,1.7377224304700545,2.5936101806893297,2.018396022348045,2.3129365888113393,2.7,2.0518284528683193,06-29-2020
06 July,ml,2.23969973502961,0.20020750506023868,1.8473010334117446,2.6320984366474756,2.1046617749415297,2.37473769511769,4.9,1.3,06-30-2020
07 July,ml,2.062857076020002,0.1705906873710723,1.7285061524001952,2.397207999639809,1.9477953632950875,2.1779187887449165,5.0,1.5491933384829668,07-01-2020
08 July,ml,1.747861170138704,0.13595227537322863,1.4814001484981907,2.014322191779217,1.6561627199222149,1.839559620355193,7.8,2.891366458960192,07-02-2020
09 July,ml,1.5090477261225541,0.1100534412263238,1.2933473834566085,1.7247480687884997,1.434817780549811,1.5832776716952972,10.2,3.9446165846632044,07-03-2020
10 July,ml,1.377608388257117,0.09488603216698253,1.191635560651118,1.5635812158631162,1.313608708420809,1.4416080680934251,12.1,3.3896902513356584,07-04-2020
11 July,ml,1.283771683822851,0.08534358169883224,1.1165016774364078,1.4510416902092942,1.2262082914028056,1.3413350762428964,16.0,3.3166247903554,07-05-2020
12 July,ml,1.245128612014063,0.08022599566592416,1.0878888695486784,1.4023683544794476,1.1910169801973538,1.2992402438307722,20.7,5.459853477887479,07-06-2020
13 July,ml,1.135162931174136,0.07396678306146567,0.9901909950449858,1.2801348673032864,1.0852730756670081,1.185052786681264,37.0,8.378544026261364,07-07-2020
14 July,ml,0.9917778189914884,0.06767036364247431,0.8591466130667845,1.1244090249161924,0.9461348354182759,1.037420802564701,51.1,7.119691004531025,07-08-2020
15 July,ml,0.9109981137093051,0.06559366944358237,0.7824371453466614,1.0395590820719487,0.8667558396063032,0.9552403878123069,48.5,10.31746092796091,07-09-2020
16 July,ml,0.918069186330279,0.06768304946014572,0.7854131167103718,1.0507252559501863,0.8724176462999054,0.9637207263606526,32.3,5.780138406647371,07-10-2020
17 July,ml,0.9905793586542082,0.07176571906848736,0.8499214199087357,1.1312372973996807,0.9421740987997042,1.0389846185087122,20.1,3.080584360149873,07-11-2020
18 July,ml,1.0433543367144749,0.07367046418516258,0.8989631737301236,1.1877454996988261,0.9936643453262245,1.0930443281027251,18.9,3.753664875824692,07-12-2020
19 July,ml,1.1279599570993208,0.07598713119457594,0.9790282194431998,1.2768916947554418,1.0767073969798913,1.1792125172187504,18.9,4.4821869662029945,07-13-2020
20 July,ml,1.1670291642581554,0.07574742657637573,1.018567238065522,1.3154910904507888,1.1159382825066557,1.218120046009655,27.3,3.7696153649941526,07-14-2020
21 July,ml,1.237750285222173,0.07630330257925366,1.0881988642989389,1.387301706145407,1.186284470665492,1.2892160997788538,26.3,3.5510561809129406,07-15-2020
22 July,ml,1.23311526948082,0.07393550101366785,1.0882046449140717,1.3780258940475685,1.1832465134021113,1.2829840255595288,23.9,4.928488612140643,07-16-2020
23 July,ml,1.1946817905570661,0.07057636523775378,1.0563549377456782,1.333008643368454,1.1470787379678535,1.2422848431462787,24.7,4.605431575867782,07-17-2020
24 July,ml,1.149388849447122,0.0673462593577006,1.0173928749564032,1.281384823937841,1.1039644709729466,1.1948132279212975,23.8,6.11228271597445,07-18-2020
25 July,ml,1.0906763636586132,0.06430246937876623,0.9646460957750065,1.21670663154222,1.047304991087329,1.1340477362298973,27.0,4.669047011971501,07-19-2020
26 July,ml,1.0358562883469031,0.06191138184538511,0.9145124563852222,1.1572001203085842,0.9940976804060093,1.077614896287797,27.9,4.369210454990696,07-20-2020
27 July,ml,0.9797549872918108,0.06011561491071597,0.8619307866914039,1.0975791878922176,0.939207606190682,1.0203023683929395,38.3,4.196427051671457,07-21-2020
28 July,ml,0.9358753827523785,0.05926801351699481,0.8197124469796093,1.0520383185251476,0.8958997003153006,0.9758510651894563,44.7,4.561797891182818,07-22-2020
20 March,mz,3.1841669204299228,2.1421532783774144,-1.0143678190586742,7.38270165991852,1.7393059556971404,4.629027885162705,0.0,0.0,03-14-2020
21 March,mz,2.9938714111153732,1.9297889729526168,-0.7884377843128374,6.7761806065435835,1.6922480467485628,4.295494775482184,0.0,0.0,03-15-2020
22 March,mz,2.496118550170269,1.567695168175342,-0.576501271646674,5.568738371987212,1.4387238361876826,3.5535132641528553,0.0,0.0,03-16-2020
23 March,mz,2.1265643869710846,1.303494027036935,-0.42823176626022663,4.681360540202396,1.2473707006749422,3.005758073267227,0.0,0.0,03-17-2020
24 March,mz,1.977090224593761,1.207944216622346,-0.39043212221737233,4.344612571404895,1.162343929924155,2.791836519263367,0.0,0.0,03-18-2020
25 March,mz,1.8937860492801277,1.1567104378919508,-0.37332014057057994,4.160892239130836,1.1135964260263858,2.67397567253387,0.0,0.0,03-19-2020
26 March,mz,1.7728621423654052,1.1014865471990272,-0.38600743068279986,3.93173171541361,1.0299204811451332,2.515803803585677,0.1,0.30000000000000004,03-20-2020
27 March,mz,1.699530929945712,1.0801611077665414,-0.41754163483239837,3.8166034947238225,0.9709730643682575,2.4280887955231663,0.1,0.30000000000000004,03-21-2020
28 March,mz,1.469130993740721,1.027487312423357,-0.5447030391165617,3.482965026598004,0.776101076384291,2.162160911097151,0.4,0.48989794855663565,03-22-2020
29 March,mz,1.4305718798601297,1.0885151448113173,-0.7028742633642597,3.564018023084519,0.6963792998363443,2.164764459883915,0.3,0.45825756949558405,03-23-2020
30 March,mz,1.594610117001853,1.2420426819547472,-0.8397438579221732,4.028964091925879,0.7568647484501955,2.4323554855535106,0.1,0.30000000000000004,03-24-2020
31 March,mz,1.7965266102718178,1.3894729214355919,-0.9267847368250848,4.51983795736872,0.8593410194927255,2.7337122010509103,0.0,0.0,03-25-2020
01 April,mz,1.9407741774285392,1.496523679902495,-0.992352374233155,4.873900729090233,0.9313839205711052,2.9501644342859734,0.0,0.0,03-26-2020
02 April,mz,2.0509572089880104,1.5802160536804775,-1.0462030475835782,5.148117465559599,0.985117282941065,3.1167971350349557,0.0,0.0,03-27-2020
03 April,mz,2.140707710801785,1.6488267362417806,-1.0909267391626551,5.372342160766225,1.0285905654740664,3.2528248561295037,0.0,0.0,03-28-2020
04 April,mz,2.214917155800437,1.7042405841749786,-1.1253262195591542,5.555160531160028,1.0654239241802554,3.364410387420618,0.0,0.0,03-29-2020
05 April,mz,2.274187861464695,1.7507107299180296,-1.1571351407454462,5.705510863674837,1.0933509812422832,3.455024741687107,0.0,0.0,03-30-2020
06 April,mz,2.3260644020594254,1.78995973456905,-1.1821850793065298,5.834313883425381,1.1187544606899467,3.533374343428904,0.0,0.0,03-31-2020
07 April,mz,2.368554631878734,1.8227051293592267,-1.203874513460176,5.940983777217644,1.139158249177229,3.5979510145802385,0.0,0.0,04-01-2020
08 April,mz,2.4048207267685244,1.8508877882302985,-1.2228453026513315,6.03248675618838,1.1564154224850702,3.653226031051979,0.0,0.0,04-02-2020
09 April,mz,2.434642541697681,1.8743162758815783,-1.2389423863791769,6.108227469774539,1.1704349567783152,3.698850126617047,0.0,0.0,04-03-2020
10 April,mz,2.4581395600416944,1.8893183782103675,-1.2448488885154974,6.161128008598887,1.1838132071225835,3.732465912960805,0.0,0.0,04-04-2020
11 April,mz,2.480032600614922,1.908569800954478,-1.260687866463817,6.220753067693661,1.1927213555691358,3.767343845660708,0.0,0.0,04-05-2020
12 April,mz,2.4978428129445645,1.9218140360350648,-1.268835825122721,6.26452145101185,1.2015984637792736,3.7940871621098555,0.0,0.0,04-06-2020
13 April,mz,2.5115652552036942,1.9312669571346803,-1.2736407301019939,6.296771240509383,1.2089450052859236,3.814185505121465,0.0,0.0,04-07-2020
14 April,mz,2.5255337726739904,1.9428079452197,-1.2822920876388126,6.333359632986793,1.2151292417027548,3.835938303645226,0.0,0.0,04-08-2020
15 April,mz,2.535084297467061,1.9484682617839104,-1.2838355568989317,6.354004151833054,1.2208619395764313,3.849306655357691,0.0,0.0,04-09-2020
16 April,mz,2.5445851443314855,1.9582387295925554,-1.2934844361207394,6.382654724783711,1.2237727036086028,3.8653975850543683,0.0,0.0,04-10-2020
17 April,mz,2.553006003560829,1.9621481952419908,-1.292725973185663,6.39873798030732,1.2295566673520584,3.876455339769599,0.0,0.0,04-11-2020
18 April,mz,2.560822428825334,1.9706174761699844,-1.3015089997687888,6.423153857419456,1.231660647323441,3.889984210327227,0.0,0.0,04-12-2020
19 April,mz,2.566316203929128,1.9733971562169037,-1.3014632863697546,6.43409569422801,1.2352795560323884,3.8973528518258673,0.0,0.0,04-13-2020
20 April,mz,2.570534885181421,1.9778298870331699,-1.3059325802081103,6.447002350570952,1.236508404676418,3.9045613656864235,0.0,0.0,04-14-2020
21 April,mz,2.57660639366598,1.9810498854200624,-1.3061721397619253,6.459384927093886,1.2404080564490023,3.912804730882958,0.0,0.0,04-15-2020
22 April,mz,2.578676620887495,1.9843395317688335,-1.3105494877981476,6.4679027295731375,1.2402594501047344,3.9170937916702555,0.0,0.0,04-16-2020
23 April,mz,2.5807874190929008,1.9845136709894053,-1.3087799954994939,6.470354833685295,1.2422527931472567,3.9193220450385446,0.0,0.0,04-17-2020
24 April,mz,2.5833839330688426,1.987517005667169,-1.3120698973585818,6.4788377634962675,1.2428235879163938,3.9239442782212914,0.0,0.0,04-18-2020
25 April,mz,2.5877015013779263,1.9901896665781176,-1.3129906375285207,6.488393640284373,1.2453384731676518,3.9300645295882006,0.0,0.0,04-19-2020
26 April,mz,2.5874879515486384,1.9896021110014623,-1.3120526019297873,6.487028505027064,1.245521223699262,3.929454679398015,0.0,0.0,04-20-2020
27 April,mz,2.5915942333251296,1.993719574441158,-1.3160163837965624,6.499204850446821,1.246850317560313,3.9363381490899463,0.0,0.0,04-21-2020
28 April,mz,2.593215890901856,1.9939716554935558,-1.3148887949992933,6.501320576803005,1.2483019489880076,3.9381298328157044,0.0,0.0,04-22-2020
29 April,mz,2.5912982508039635,1.9944980262544805,-1.317838100733768,6.500434602341695,1.246029277075579,3.936567224532348,0.0,0.0,04-23-2020
30 April,mz,2.59309691991513,1.994975108549161,-1.3169744938368835,6.503168333667143,1.2475061589498062,3.9386876808804536,0.0,0.0,04-24-2020
01 May,mz,2.594561651600682,1.9933622527948027,-1.3123486293870195,6.501471932588384,1.2500587457131154,3.9390645574882486,0.0,0.0,04-25-2020
02 May,mz,2.5949847214577075,1.9947379996325159,-1.314621968302038,6.5045914112174525,1.2495538880855719,3.940415554829843,0.0,0.0,04-26-2020
03 May,mz,2.5950779331329814,1.9953632373220966,-1.3157541974888352,6.505910063754798,1.2492253831916005,3.9409304830743626,0.0,0.0,04-27-2020
04 May,mz,2.595756868230821,1.9974287348170623,-1.319123554861228,6.510637291322871,1.2485111608840609,3.9430025755775815,0.0,0.0,04-28-2020
05 May,mz,2.5975982904945303,1.9960782846301595,-1.314635304249197,6.509831885238258,1.251263448294334,3.9439331326947267,0.0,0.0,04-29-2020
06 May,mz,2.597779234141595,1.9989646552316638,-1.3201115315262566,6.515669999809447,1.2494975638343901,3.9460609044488,0.0,0.0,04-30-2020
07 May,mz,2.598519353467543,1.9983948283591326,-1.3182545743232228,6.515293281258309,1.2506220256875913,3.946416681247494,0.0,0.0,05-01-2020
08 May,mz,2.5997325044364636,1.9991825809863166,-1.3185853869934774,6.518050395866405,1.251303845387003,3.948161163485924,0.0,0.0,05-02-2020
09 May,mz,2.597262791968731,1.9988866962869816,-1.3204751772859011,6.515000761223364,1.249033704190125,3.9454918797473377,0.0,0.0,05-03-2020
10 May,mz,2.597558316458191,1.997371824374346,-1.317210564442552,6.512327197358934,1.2503509946359384,3.944765638280444,0.0,0.0,05-04-2020
11 May,mz,2.5979003815311494,1.9977768175106154,-1.3176622697169562,6.513463032779255,1.2504198958884143,3.945380867173885,0.0,0.0,05-05-2020
12 May,mz,2.5983561347507,2.0003898758504945,-1.3223280063212353,6.5190402758226345,1.2491131673882996,3.9475991021131,0.0,0.0,05-06-2020
13 May,mz,2.5988443742909424,2.0014408805170585,-1.3238996938872716,6.521588442469156,1.2488925147909915,3.948796233790893,0.0,0.0,05-07-2020
14 May,mz,2.5987754852382112,2.0011344795598096,-1.323368049319833,6.520919019796255,1.249030290119915,3.9485206803565074,0.0,0.0,05-08-2020
15 May,mz,2.5989048607575773,1.9967678398640536,-1.3146802346623732,6.512489956177528,1.2521049204476717,3.9457048010674827,0.0,0.0,05-09-2020
16 May,mz,2.5991104057495393,2.0002510130305806,-1.3213015697498771,6.519522381248956,1.249961099970543,3.948259711528536,0.0,0.0,05-10-2020
17 May,mz,2.599346695203857,2.000862623885532,-1.32226401310683,6.520957403514544,1.2497848640193043,3.9489085263884096,0.0,0.0,05-11-2020
18 May,mz,2.6014863122386456,2.0015020012028235,-1.3213775500388403,6.524350174516131,1.2514932274473531,3.951479397029938,0.0,0.0,05-12-2020
19 May,mz,2.6020588150271076,2.0004233056108323,-1.318690847037899,6.522808477092115,1.2527932996256572,3.951324330428558,0.0,0.0,05-13-2020
20 May,mz,2.601106402958063,2.0013217143534714,-1.3214041043061666,6.523616910222293,1.25123491984379,3.9509778860723364,0.0,0.0,05-14-2020
21 May,mz,2.7530408169210516,2.0587824615253756,-1.2820904563702231,6.788172090212326,1.364412634446801,4.141668999395302,0.0,0.0,05-15-2020
22 May,mz,2.7593326336389503,2.02412935318124,-1.207879933422153,6.726545200700054,1.3940776262117356,4.1245876410661655,0.0,0.0,05-16-2020
23 May,mz,2.566522895824705,1.9099725304557447,-1.176946864967336,6.309992656616746,1.2782655237576097,3.8547802678918,0.0,0.0,05-17-2020
24 May,mz,2.660091814106784,1.9424060192965324,-1.1469462874736474,6.467129915687216,1.349958378151466,3.9702252500621027,0.0,0.0,05-18-2020
25 May,mz,2.792680114549154,1.9592784234635483,-1.0474272243024618,6.63278745340077,1.4711664107072253,4.114193818391083,0.0,0.0,05-19-2020
26 May,mz,3.437573042433475,2.018121711140157,-0.5178647865327868,7.393010871399737,2.07637012948655,4.7987759553804,0.0,0.0,05-20-2020
27 May,mz,3.7813900033224987,1.9814637480401456,-0.10219968428626469,7.664979690931262,2.444912519906901,5.117867486738096,0.0,0.0,05-21-2020
28 May,mz,5.206187430157829,1.9542794174780822,1.3758779430774872,9.036496917238171,3.8880455058630377,6.524329354452621,0.0,0.0,05-22-2020
29 May,mz,3.728099741524197,1.0837228364628197,1.604046330970529,5.8521531520778645,2.9971395255583895,4.4590599574900045,0.1,0.30000000000000004,05-23-2020
30 May,mz,2.794796192929862,0.6729433465668039,1.4758541513927892,4.113738234466935,2.3409026351040185,3.2486897507557058,0.1,0.30000000000000004,05-24-2020
31 May,mz,2.2828141772487887,0.482233471963222,1.337655861539752,3.227972492957825,1.9575525227443151,2.608075831753262,0.0,0.0,05-25-2020
01 June,mz,2.129985579380462,0.39623089781666065,1.3533888688957196,2.906582289865204,1.8627318011121023,2.397239357648821,0.1,0.30000000000000004,05-26-2020
02 June,mz,2.058107895062034,0.3409361481021571,1.38988668222773,2.726329107896338,1.82814987252861,2.288065917595458,0.2,0.4000000000000001,05-27-2020
03 June,mz,2.033568858635276,0.299349760378128,1.4468553022845603,2.620282414985992,1.8316604387578326,2.2354772785127195,1.0,1.1832159566199232,05-28-2020
04 June,mz,2.0228985241050768,0.2642586387907648,1.5049621624207294,2.5408348857894243,1.8446587148270939,2.2011383333830596,1.4,1.4966629547095767,05-29-2020
05 June,mz,1.8718662246261322,0.22442405120669434,1.4320040612230596,2.3117283880292048,1.720494446327729,2.0232380029245354,5.0,1.61245154965971,05-30-2020
06 June,mz,1.637887888531288,0.18711050799519613,1.2711587772810233,2.0046169997815526,1.5116837219936081,1.7640920550689678,5.2,1.2489995996796797,05-31-2020
07 June,mz,1.4108960673771131,0.15778898274009512,1.1016359727658362,1.72015616198839,1.3044689764087465,1.5173231583454798,5.3,2.1,06-01-2020
08 June,mz,1.2775175169645978,0.14104201560634486,1.0010808080567861,1.5539542258724095,1.1823860878582741,1.3726489460709215,4.9,2.7,06-02-2020
09 June,mz,1.1750894267333118,0.1305795934486222,0.9191586467577504,1.4310202067088733,1.0870147967481507,1.263164056718473,6.8,2.7856776554368237,06-03-2020
10 June,mz,1.0884376521436916,0.12350634295613838,0.8463701602033786,1.3305051440840046,1.0051338588832057,1.1717414454041775,8.7,2.7586228448267445,06-04-2020
11 June,mz,0.9664533440962083,0.1162705573937243,0.7385677024268045,1.1943389857656121,0.8880300158397152,1.0448766723527014,12.1,1.8138357147217055,06-05-2020
12 June,mz,0.8273295182199693,0.10977208265118468,0.6121806271069533,1.042478409332985,0.7532893461925717,0.9013696902473668,16.0,4.0,06-06-2020
13 June,mz,0.6719352263513936,0.10322441304298419,0.4696195057636663,0.8742509469391209,0.6023113919980312,0.741559060704756,18.4,2.33238075793812,06-07-2020
14 June,mz,0.6230755630585485,0.10743173209083504,0.4125136654297955,0.8336374606873015,0.5506139340806012,0.6955371920364958,12.3,4.196427051671457,06-08-2020
15 June,mz,0.6743162730101829,0.12019171408805111,0.43874532106616626,0.9098872249541996,0.5932481637749334,0.7553843822454325,5.8,1.469693845669907,06-09-2020
16 June,mz,0.7416765363785676,0.1327231063686877,0.4815445568201944,1.0018085159369408,0.6521561283639514,0.8311969443931837,3.9,1.57797338380595,06-10-2020
17 June,mz,0.7701393356434936,0.1394817074200124,0.4967607683685661,1.043517902918421,0.6760603188057694,0.8642183524812177,3.9,1.5132745950421556,06-11-2020
18 June,mz,0.7228472190629305,0.13878074725269038,0.45084250567754747,0.9948519324483135,0.6292409928484634,0.8164534452773976,4.3,2.3685438564654024,06-12-2020
19 June,mz,0.7366587292539347,0.14574822138399854,0.45099804527015297,1.0223194132377165,0.6383530114126416,0.8349644470952279,3.2,1.4000000000000001,06-13-2020
20 June,mz,0.745774124190168,0.15240505942440472,0.4470663039207117,1.0444819444596243,0.6429784356590013,0.8485698127213347,3.6,1.8000000000000003,06-14-2020
21 June,mz,0.7259969645906408,0.1557517201961782,0.4207298230749394,1.0312641061063421,0.6209439868355205,0.831049942345761,4.0,1.61245154965971,06-15-2020
22 June,mz,0.6842631192105708,0.15680270499616125,0.3769360895262946,0.9915901488948471,0.57850126271771,0.7900249757034317,4.0,2.4083189157584592,06-16-2020
23 June,mz,0.6775239960525548,0.1638100532369482,0.3564628441102658,0.9985851479948438,0.5670357532447655,0.788012238860344,3.8,2.5219040425836985,06-17-2020
24 June,mz,0.7112984654760814,0.17629326270208998,0.3657707223104932,1.0568262086416698,0.5923904227161487,0.8302065082360142,3.6,1.9595917942265426,06-18-2020
25 June,mz,0.7598082542814636,0.1893248174219075,0.38873918512722183,1.1308773234357052,0.6321105581785612,0.887505950384366,2.9,1.2206555615733703,06-19-2020
26 June,mz,0.9406195674984424,0.21671904211358764,0.5158589137174951,1.3653802212793897,0.7944447407832487,1.0867943942136362,0.7,0.6403124237432849,06-20-2020
27 June,mz,0.9983651281454626,0.22298657519626533,0.5613203602237904,1.4354098960671349,0.8479629130413336,1.1487673432495917,1.6,1.1135528725660044,06-21-2020
28 June,mz,1.0193114333644988,0.2229363390109856,0.5823651263565275,1.4562577403724701,0.8689431020649792,1.1696797646640185,2.0,1.0954451150103321,06-22-2020
29 June,mz,1.0875015822291743,0.2295145121748203,0.6376623189470134,1.537340845511335,0.9326963389123797,1.2423068255459688,1.7,1.345362404707371,06-23-2020
30 June,mz,1.457199353513376,0.26175032400925996,0.9441791884681869,1.9702195185585651,1.2806513774723702,1.6337473295543818,1.2,0.8717797887081347,06-24-2020
01 July,mz,1.662448247819049,0.2627503594783214,1.1474680532559183,2.1774284423821797,1.485225757854516,1.839670737783582,1.9,1.1357816691600549,06-25-2020
02 July,mz,1.552581304586214,0.23162885278426362,1.0985980182831687,2.0065645908892593,1.3963499596717561,1.708812649500672,2.8,1.6613247725836149,06-26-2020
03 July,mz,1.384324339395697,0.20220909905913445,0.9880025936037559,1.7806460851876382,1.2479363241713013,1.5207123546200927,2.7,1.2688577540449522,06-27-2020
04 July,mz,1.3315971125921693,0.18838745769634602,0.962365231005639,1.7008289941786996,1.2045316562505608,1.4586625689337778,3.4,1.8,06-28-2020
05 July,mz,1.365352318230819,0.18310830781903337,1.0064673592378264,1.7242372772238115,1.241847595689959,1.4888570407716788,2.8,1.8330302779823362,06-29-2020
06 July,mz,1.356413392763079,0.17461582182008556,1.0141733666285841,1.698653418897574,1.2386367671036496,1.4741900184225085,2.8,1.7204650534085253,06-30-2020
07 July,mz,1.291032091132614,0.16282125792008043,0.9719089384595733,1.610155243805655,1.181210780878099,1.4008534013871292,3.3,2.0518284528683193,07-01-2020
08 July,mz,1.099051961975619,0.14471757500938612,0.8154113036602225,1.3826926202910155,1.0014414048075382,1.1966625191436997,9.8,3.1559467676119,07-02-2020
09 July,mz,0.9842487746632542,0.13608844421972177,0.7175208675303684,1.25097668179614,0.8924584799214941,1.0760390694050144,11.7,2.968164415931166,07-03-2020
10 July,mz,1.0046373590374178,0.13996984784444236,0.7303020560562246,1.278972662018611,0.9102290963648199,1.0990456217100157,8.4,2.8354893757515653,07-04-2020
11 July,mz,1.1508434814042428,0.150980654226787,0.8549274383459093,1.4467595244625762,1.0490085399348172,1.2526784228736683,4.6,1.1135528725660044,07-05-2020
12 July,mz,1.253481581723179,0.15481375367700823,0.95005281706639,1.556910346379968,1.1490612530055737,1.3579019104407843,6.1,1.7,07-06-2020
13 July,mz,1.207268766690669,0.14668438179812837,0.9197732457416092,1.4947642876397287,1.1083316180116494,1.3062059153696886,8.3,1.7916472867168916,07-07-2020
14 July,mz,1.095722044613317,0.1359251035188639,0.8293142787204845,1.3621298105061492,1.0040419215408785,1.1874021676857553,7.8,1.8330302779823362,07-08-2020
15 July,mz,1.085273482349192,0.1341740956814164,0.8222976217774431,1.348249342920941,0.9947743965530336,1.1757725681453506,5.8,2.1354156504062622,07-09-2020
16 July,mz,1.129076854501751,0.13613476944089933,0.8622581517883661,1.3958955572151361,1.037255313861559,1.2208983951419432,4.1,1.3,07-10-2020
17 July,mz,1.1724221245998272,0.13680946866115157,0.9042810384027166,1.4405632107969377,1.080145506082567,1.2646987431170873,5.7,2.282542442102666,07-11-2020
18 July,mz,1.197617056117712,0.13534746986130577,0.9323414290883472,1.4628926831470768,1.1063265411709597,1.2889075710644642,7.6,2.2891046284519194,07-12-2020
19 July,mz,1.153149940801589,0.12946686912786692,0.899400055985735,1.406899825617443,1.065825832243534,1.240474049359644,11.1,3.5902646142032486,07-13-2020
20 July,mz,1.084452362971854,0.12344003789352005,0.8425148263020705,1.3263898996416377,1.0011932918130537,1.1677114341306545,13.8,4.093897898091744,07-14-2020
21 July,mz,1.0943091944238668,0.12292867515822185,0.8533739082607583,1.3352444805869752,1.0113950323163976,1.177223356531336,10.7,2.570992026436488,07-15-2020
22 July,mz,1.1658569896749909,0.12610877907634604,0.9186888270365157,1.413025152313466,1.0807978792757862,1.2509161000741955,4.9,1.8138357147217055,07-16-2020
23 July,mz,1.1381037453209328,0.1219458187519493,0.8990948183998623,1.3771126722420033,1.0558525100309306,1.220354980610935,6.0,2.7202941017470885,07-17-2020
24 July,mz,1.1695373635845958,0.12152544945971554,0.9313523436615317,1.40772238350766,1.0875696631785123,1.2515050639906793,7.5,1.6278820596099706,07-18-2020
25 July,mz,1.124093618716397,0.11675455204350471,0.8952593668932095,1.3529278705395844,1.0453438409085736,1.2028433965242205,10.5,2.247220505424423,07-19-2020
26 July,mz,1.0837921486749589,0.11288410974470538,0.8625438089397262,1.3050404884101916,1.0076529454932526,1.1599313518566652,12.6,2.28910462845192,07-20-2020
27 July,mz,1.1342510525856144,0.1146957535424712,0.9094519634725126,1.3590501416987162,1.056889913778753,1.2116121913924758,12.2,3.6823905279043943,07-21-2020
28 July,mz,1.2588214203751928,0.11900246578312111,1.0255813475389068,1.4920614932114789,1.1785554472291355,1.3390873935212502,11.7,2.1931712199461306,07-22-2020
20 March,dn,2.599285768418519,1.9980491397886802,-1.316810623601702,6.51538216043874,1.2516216041224522,3.946949932714586,0.0,0.0,03-14-2020
21 March,dn,2.6015073512804023,2.000865380466539,-1.3201087598187948,6.5231234623795995,1.2519436608095265,3.951071041751278,0.0,0.0,03-15-2020
22 March,dn,2.59990673943152,1.9980802108324054,-1.3162505505915614,6.516064029454601,1.2522216180271706,3.9475918608358693,0.0,0.0,03-16-2020
23 March,dn,2.5996581934396574,2.0021943407717866,-1.3245626266994135,6.523879013578728,1.249198132532495,3.95011825434682,0.0,0.0,03-17-2020
24 March,dn,2.598597783170635,1.9979099604198316,-1.317225822853818,6.514421389195087,1.2510274939670625,3.946168072374207,0.0,0.0,03-18-2020
25 March,dn,2.600953461083007,2.000274883037013,-1.3195052986742168,6.521412220840231,1.251788055223372,3.950118866942642,0.0,0.0,03-19-2020
26 March,dn,2.5998085643680118,1.9997540831648084,-1.319629448471686,6.51924657720771,1.25099443281418,3.9486226959218436,0.0,0.0,03-20-2020
27 March,dn,2.598070564717547,1.9962369245671792,-1.3144739579571416,6.510615087392235,1.25162872146623,3.9445124079688636,0.0,0.0,03-21-2020
28 March,dn,2.599028357891074,2.0025524703238866,-1.3258943818449307,6.523951097627078,1.2483267421823154,3.9497299735998324,0.0,0.0,03-22-2020
29 March,dn,2.5993605537122337,2.0000398618433657,-1.3206375739062892,6.519358681330757,1.250353667297502,3.9483674401269653,0.0,0.0,03-23-2020
30 March,dn,2.5987829132371116,1.9969730801817032,-1.3152044449958193,6.512770271470043,1.2518445403853546,3.945721286088869,0.0,0.0,03-24-2020
31 March,dn,2.6020989845154614,2.002839189661225,-1.3233857136529532,6.527583682683876,1.2512039794808616,3.952993989550061,0.0,0.0,03-25-2020
