state,dates,cfr1_point,cfr2_point,cfr3_point,cfr3_l95,cfr3_u95,cfr3_l50,cfr3_u50
Assam,22 May,1.7699115044247788,6.779661016949152,5.517503805175037,3.0989473684210527,7.771493212669683,4.4818976279650435,6.153846153846154
Assam,23 May,1.1527377521613833,6.557377049180328,4.908160192713038,2.7119815668202762,7.480782669461913,3.9120502569960025,5.818414322250639
Assam,24 May,1.0178117048346056,6.451612903225806,4.395604395604396,2.1676283560998586,6.787356321839077,3.389830508474576,5.263157894736842
Assam,25 May,0.7285974499089253,5.970149253731343,3.8095238095238098,1.7688674623238678,6.528072033898301,2.8520770010131713,4.761904761904762
Assam,26 May,0.5856515373352855,5.970149253731343,3.265360522457684,1.405194805194805,6.127450980392153,2.366863905325444,4.2105263157894735
Assam,27 May,0.5102040816326531,4.3478260869565215,2.8078817733990147,1.1475504322766572,5.611045828437129,1.9827333918642083,3.669724770642202
Assam,28 May,0.4540295119182747,3.7037037037037033,2.373908143138912,0.946418367003933,5.117073170731704,1.6096774193548387,3.1374007936507935
Assam,29 May,0.3780718336483932,3.076923076923077,1.8957345971563981,0.8028069609404932,4.629679144385025,1.3190463783220427,2.6230359693546292
Assam,30 May,0.3286770747740345,2.380952380952381,1.6032128514056225,0.6640383426097712,4.258064516129031,1.0951418519350251,2.2663438256658597
Assam,31 May,0.2985074626865672,2.1052631578947367,1.326262859150445,0.5642456318075404,3.727272727272726,0.9283097467236904,1.8412630680605933
Assam,01 June,0.2691790040376851,1.384083044982699,1.113606443119337,0.4960415330735461,3.2199121900826433,0.7651888341543513,1.5474062166669171
Assam,02 June,0.2564102564102564,1.1695906432748537,0.9600276266942934,0.4388390272148234,2.8491872366044517,0.6557587149692413,1.2638325572079514
Assam,03 June,0.21845985800109227,0.9569377990430622,0.8117631561614963,0.39501039501039503,2.346020053202371,0.5784607696151924,1.0276287020473067
Assam,04 June,0.1890359168241966,0.8620689655172413,0.6944779358572462,0.3495870512999047,1.9676549865229098,0.509717864274045,0.8811090225563909
Assam,05 June,0.17825311942959002,0.7782101167315175,0.6033196229024861,0.30845130845130847,1.5775434243176172,0.45546975546975554,0.7659214590380938
