state,dates,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50
Dadra and Nagar Haveli and Daman and Diu,23 June,1.4698763416762501,0.19135608264415901,1.1272217487439298,1.87886757303783,1.80200788339037,1.80200788339037
Dadra and Nagar Haveli and Daman and Diu,24 June,1.5150166080428502,0.175178358035561,1.19795169913575,1.8855981445058,1.81931699087174,1.81931699087174
Dadra and Nagar Haveli and Daman and Diu,25 June,1.504723755086,0.15764243721370802,1.21415154727027,1.8286828049519301,1.77610566943017,1.77610566943017
Dadra and Nagar Haveli and Daman and Diu,26 June,1.37746564307928,0.145032076838754,1.10662738084279,1.67316573573762,1.6248041458567,1.6248041458567
Dadra and Nagar Haveli and Daman and Diu,27 June,1.10599790173959,0.12171130197933999,0.8826504727939771,1.3583115191182602,1.3132603117859598,1.3132603117859598
Dadra and Nagar Haveli and Daman and Diu,28 June,1.12390502146846,0.115258649054488,0.910744088238695,1.36364029206325,1.32135130903443,1.32135130903443
Dadra and Nagar Haveli and Daman and Diu,29 June,1.02008483021407,0.10310731174967099,0.8294775846152641,1.23091899387749,1.19501380355122,1.19501380355122
Dadra and Nagar Haveli and Daman and Diu,30 June,1.07364051683566,0.10179695291929901,0.886185382175914,1.2848804751815401,1.24852672838425,1.24852672838425
Dadra and Nagar Haveli and Daman and Diu,01 July,1.18426359628903,0.108428148880214,0.9853016212995791,1.40678616996665,1.3681649899067199,1.3681649899067199
Dadra and Nagar Haveli and Daman and Diu,02 July,1.4581646361828402,0.11979799920815701,1.2324486702533501,1.7017218378222,1.6611602518720001,1.6611602518720001
Dadra and Nagar Haveli and Daman and Diu,03 July,1.6049778029855901,0.131493498360759,1.3569804724506298,1.8676767929389502,1.82462988322587,1.82462988322587
Dadra and Nagar Haveli and Daman and Diu,04 July,1.62812884302741,0.148626360582451,1.34984062129789,1.9248092594378998,1.8773857820801598,1.8773857820801598
Dadra and Nagar Haveli and Daman and Diu,05 July,1.61764113190276,0.154430537787624,1.3412299454302,1.9389917146512903,1.8852684598264,1.8852684598264
Dadra and Nagar Haveli and Daman and Diu,06 July,1.49697715728425,0.136405535372271,1.25380063379725,1.7804649418065102,1.7324490712882399,1.7324490712882399
Dadra and Nagar Haveli and Daman and Diu,07 July,1.3518967926852,0.11543501557815102,1.1443285371032,1.5913355903634399,1.55267303646682,1.55267303646682
Dadra and Nagar Haveli and Daman and Diu,08 July,1.20672074048731,0.0956366831247165,1.0330497759744,1.40622525542844,1.3706178102859097,1.3706178102859097
Dadra and Nagar Haveli and Daman and Diu,09 July,1.06091281052018,0.07866037561422,0.912576842136082,1.21912539036546,1.19403958187424,1.19403958187424
Dadra and Nagar Haveli and Daman and Diu,10 July,0.8430215008932109,0.0641143828306029,0.72081742232686,0.9725686839307479,0.951424171600374,0.951424171600374
Dadra and Nagar Haveli and Daman and Diu,11 July,0.7334265555589441,0.0603631355283085,0.620768299268914,0.8579557148765379,0.8369278117741701,0.8369278117741701
